deepface_ok,deepface_error,deepface_dominant_emotion,deepface_angry,deepface_disgust,deepface_fear,deepface_happy,deepface_sad,deepface_surprise,deepface_neutral,video_id,source_file,frame_idx,timestamp_s
1,,fear,0.0018203415675088763,3.0865840994209748e-09,78.51477813720703,2.8380192816257477e-05,0.00011543531581992283,21.483177185058594,8.47791598062031e-05,P2L42107,P2L42107.mp4,0,0.0
1,,fear,0.0003258073120377958,1.0403365668931741e-11,69.89812469482422,8.430107845924795e-05,1.9230046746088192e-05,30.10144805908203,6.744896268173761e-07,P2L42107,P2L42107.mp4,100,1.0
1,,fear,0.0035874908789992332,0.004404949024319649,54.340972900390625,33.26346206665039,2.3800907135009766,0.008167415857315063,9.999314308166504,P2L42107,P2L42107.mp4,200,2.0
1,,sad,29.919038772583008,9.336647963209543e-06,0.05001552775502205,0.051728393882513046,56.43638610839844,2.6108707515959395e-06,13.542829513549805,P2L42107,P2L42107.mp4,300,3.0
1,,sad,18.75384521484375,16.890300750732422,18.343507766723633,0.11879507452249527,44.86076354980469,0.0019525456009432673,1.0308318138122559,P2L42107,P2L42107.mp4,400,4.0
1,,neutral,32.6795539855957,4.333614469942404e-06,0.03194115310907364,0.0005282553029246628,27.42124366760254,2.0888908238703152e-06,39.866729736328125,P2L42107,P2L42107.mp4,500,5.0
1,,neutral,0.056186217814683914,0.5753167867660522,29.03948211669922,19.167438507080078,18.320383071899414,1.5859978199005127,31.25520133972168,P2L42107,P2L42107.mp4,600,6.0
1,,sad,0.0008062109118327498,7.884694674942239e-09,3.3152410984039307,0.0008594159153290093,96.68246459960938,4.5032613193995985e-09,0.0006263054092414677,P2L42107,P2L42107.mp4,700,7.0
1,,sad,0.06850320845842361,0.5589066743850708,17.937894821166992,1.8656864166259766,48.85566329956055,0.12099943310022354,30.592350006103516,P2L42107,P2L42107.mp4,800,8.0
1,,fear,0.02943960204720497,0.00011375143367331475,84.73121643066406,1.24308180809021,11.685872077941895,0.0036314278841018677,2.306649923324585,P2L42107,P2L42107.mp4,900,9.0
1,,neutral,0.00016747365589253604,3.1776653486303985e-07,6.567024230957031,18.55377197265625,2.2832303047180176,9.482036693952978e-05,72.59571838378906,P2L42107,P2L42107.mp4,1000,10.0
1,,happy,0.0012065062765032053,7.1047443483962525e-09,1.0467835664749146,98.76285552978516,0.12185975164175034,0.00017280237807426602,0.06712336093187332,P2L42107,P2L42107.mp4,1100,11.0
1,,happy,4.88429741096752e-09,2.2386128730898444e-14,0.04022732749581337,99.95938873291016,0.00023418597993440926,1.094814106039621e-08,0.0001536004856461659,P2L42107,P2L42107.mp4,1200,12.0
1,,happy,5.138237213486718e-08,3.3977879646159004e-15,1.4806081056594849,69.97283172607422,0.02222358249127865,2.998083781236005e-09,28.524335861206055,P2L42107,P2L42107.mp4,1300,13.0
1,,neutral,1.4306203865999123e-06,1.6021351091809886e-19,0.9943955540657043,2.143711299140705e-06,0.05068706348538399,4.378388385357923e-13,98.95491790771484,P2L42107,P2L42107.mp4,1400,14.0
1,,neutral,1.8032913430943154e-05,3.7439806533727776e-16,11.528393745422363,0.004683779086917639,0.11596005409955978,2.9571341902956405e-11,88.35094451904297,P2L42107,P2L42107.mp4,1500,15.0
1,,sad,0.9210137724876404,0.0010355344275012612,2.5641019344329834,0.5174550414085388,90.8685531616211,0.004787741228938103,5.123046398162842,P2L42107,P2L42107.mp4,1600,16.0
1,,happy,0.024991555139422417,0.4157223403453827,5.806361675262451,79.86775970458984,8.868705749511719,0.0001572895416757092,5.016308784484863,P2L42107,P2L42107.mp4,1700,17.0
1,,sad,0.06837216019630432,0.12865464389324188,9.441843032836914,1.119102120399475,68.18366241455078,0.02942853607237339,21.0289363861084,P2L42107,P2L42107.mp4,1800,18.0
1,,happy,0.15184763073921204,0.07097996026277542,0.2450443059206009,85.33870697021484,5.872790336608887,0.004381850827485323,8.316250801086426,P2L42107,P2L42107.mp4,1900,19.0
1,,neutral,0.0067573729902505875,0.07841894775629044,1.2934495210647583,1.9260221719741821,31.74971580505371,0.0002510443446226418,64.94538116455078,P2L42107,P2L42107.mp4,2000,20.0
1,,happy,7.645509754183877e-07,1.726853057589157e-15,2.174824294343125e-05,84.67540740966797,0.010710119269788265,2.8237525384611217e-07,15.313861846923828,P2L42107,P2L42107.mp4,2100,21.0
1,,fear,0.020031757652759552,3.435751239067031e-07,69.74180603027344,0.005897898226976395,0.14687401056289673,30.08332633972168,0.0020608226768672466,P2L42107,P2L42107.mp4,2200,22.0
1,,sad,0.0053857602179050446,0.10600504279136658,0.22891683876514435,0.47521016001701355,94.87761688232422,0.00025312689831480384,4.306614398956299,P2L42107,P2L42107.mp4,2300,23.0
1,,happy,0.01022227294743061,0.010429278947412968,0.2905433475971222,98.66873931884766,0.19735102355480194,0.0018801215337589383,0.8208377957344055,P2L42107,P2L42107.mp4,2400,24.0
1,,happy,0.002937792567536235,8.426871499978006e-05,0.021046968176960945,98.97394561767578,0.07516844570636749,0.0007909766864031553,0.9260181188583374,P2L42107,P2L42107.mp4,2500,25.0
1,,neutral,0.0008007882861420512,0.0002852261532098055,9.199607849121094,0.18814337253570557,0.36647123098373413,2.4901103188312845e-06,90.24468994140625,P2L42107,P2L42107.mp4,2600,26.0
1,,neutral,0.005204817745834589,0.019874606281518936,7.7912116050720215,8.884998321533203,3.6704161167144775,3.6726735288539203e-06,79.62828826904297,P2L42107,P2L42107.mp4,2700,27.0
1,,neutral,0.028395259752869606,0.4401231110095978,18.501970291137695,32.765716552734375,6.140513896942139,7.3175747274945024e-06,42.12327194213867,P2L42107,P2L42107.mp4,2800,28.0
1,,fear,0.0033304200042039156,5.494009067130712e-11,90.58126068115234,0.8288430571556091,0.0023829853162169456,8.584178924560547,4.2217675400024746e-06,P2L42107,P2L42107.mp4,2900,29.0
1,,fear,35.31337356567383,13.676850318908691,47.07206726074219,0.0045686461962759495,3.5831704139709473,0.16777236759662628,0.18220742046833038,P2L42107,P2L42107.mp4,3000,30.0
1,,sad,4.803138835995924e-06,5.5593546259558035e-12,4.507238388061523,2.973503943071165e-10,95.4926528930664,1.3107605278950274e-10,0.00010619519161991775,P2L42107,P2L42107.mp4,3100,31.0
