deepface_ok,deepface_error,deepface_dominant_emotion,deepface_angry,deepface_disgust,deepface_fear,deepface_happy,deepface_sad,deepface_surprise,deepface_neutral,video_id,source_file,frame_idx,timestamp_s
1,,surprise,4.976312637329102,0.0003700324159581214,24.51737403869629,0.7722704410552979,0.1721833497285843,68.51502990722656,1.0464674234390259,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,0,0.0
1,,neutral,0.014047186821699142,1.2621722817129921e-05,0.17779074609279633,0.8557427525520325,0.9562665820121765,0.019383510574698448,97.97675323486328,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,100,1.0
1,,neutral,4.783159255981445,0.5289574861526489,1.968353271484375,2.137669801712036,14.342896461486816,0.008028402924537659,76.2309341430664,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,200,2.0
1,,neutral,0.6547588109970093,0.013394325971603394,1.8293520212173462,3.2001090049743652,3.424757719039917,0.14615146815776825,90.73147583007812,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,300,3.0
1,,neutral,7.516855239868164,0.362893670797348,3.044551134109497,3.3796374797821045,19.85784149169922,0.8162402510643005,65.02198028564453,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,400,4.0
1,,neutral,0.048033397644758224,7.740894034213852e-06,6.467665672302246,1.7545876502990723,0.9896714091300964,2.231511116027832,88.50852966308594,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,500,5.0
1,,sad,17.89925193786621,23.281631469726562,2.3635032176971436,0.30962109565734863,35.98662567138672,0.008381116203963757,20.150985717773438,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,600,6.0
1,,neutral,0.01611272431910038,1.488617158429406e-07,4.506759166717529,0.29817357659339905,0.5923081636428833,1.2315435409545898,93.3551025390625,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,700,7.0
1,,neutral,22.412263870239258,5.5606589739909396e-05,5.865426540374756,1.0115888118743896,22.21392059326172,0.15516406297683716,48.34157943725586,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,800,8.0
1,,neutral,0.27518248558044434,0.00018944921612273902,4.97936487197876,5.688138484954834,2.9014155864715576,2.169126510620117,83.98658752441406,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,900,9.0
1,,sad,26.93309211730957,6.638087272644043,8.419023513793945,0.34623175859451294,35.24895095825195,0.04486224800348282,22.369752883911133,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,1000,10.0
1,,sad,23.609739303588867,17.89252281188965,3.7953274250030518,2.2683515548706055,31.031909942626953,0.14964590966701508,21.252511978149414,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,1100,11.0
1,,neutral,1.8252888917922974,0.01433889102190733,0.9937652349472046,0.5258819460868835,10.383355140686035,0.011874598450958729,86.24549865722656,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,1200,12.0
1,,neutral,0.0778595432639122,1.9820157831418328e-05,3.0790326595306396,0.6369175314903259,0.6401333808898926,0.45085421204566956,95.11518859863281,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,1300,13.0
1,,neutral,1.1704877614974976,0.02531307563185692,2.0986063480377197,1.9922313690185547,6.699158668518066,0.07732453942298889,87.93687438964844,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,1400,14.0
1,,sad,24.758094787597656,5.6779584884643555,4.97254753112793,0.3458196818828583,37.45158767700195,0.011263363994657993,26.782724380493164,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,1500,15.0
1,,surprise,0.031826626509428024,2.1608164502140426e-07,18.323970794677734,0.7186036705970764,0.5077071189880371,47.89412307739258,32.523765563964844,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,1600,16.0
1,,sad,1.507461667060852,0.6229696273803711,1.6718255281448364,0.9790710210800171,71.93665313720703,0.015077437274158001,23.266939163208008,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,1700,17.0
1,,neutral,10.022088050842285,0.764174222946167,9.377159118652344,10.079607963562012,7.252020835876465,2.2067127227783203,60.29823684692383,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,1800,18.0
1,,neutral,5.0183587074279785,0.04020924121141434,2.7182466983795166,0.8711743354797363,17.696735382080078,0.010338304564356804,73.64493560791016,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,1900,19.0
1,,neutral,4.917287826538086,0.2533470392227173,4.799222946166992,2.2779970169067383,14.53889274597168,0.05984769016504288,73.15339660644531,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,2000,20.0
1,,neutral,5.093305587768555,0.04280953109264374,9.823384284973145,5.860398292541504,8.6646146774292,8.509346008300781,62.006141662597656,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,2100,21.0
1,,neutral,7.843092918395996,0.7563028335571289,7.002516269683838,7.022471904754639,15.489716529846191,0.9616550803184509,60.924251556396484,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,2200,22.0
1,,neutral,0.15652859210968018,8.1026999396272e-05,2.244962692260742,0.7461017370223999,0.9690434336662292,0.26625069975852966,95.61703491210938,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,2300,23.0
1,,neutral,0.7044207453727722,0.0010231728665530682,25.597997665405273,6.893181800842285,2.4928290843963623,1.9836125373840332,62.32693862915039,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,2400,24.0
1,,fear,0.44120535254478455,0.000380868703359738,44.63471984863281,2.196488857269287,1.7682132720947266,21.038330078125,29.920663833618164,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,2500,25.0
1,,neutral,0.029357941821217537,1.217309431922331e-06,0.4460138976573944,0.3116647005081177,0.5435559749603271,0.3305421769618988,98.33885955810547,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,2600,26.0
1,,neutral,0.06099375709891319,4.6480006858473644e-05,1.4122782945632935,2.4232022762298584,1.37836754322052,0.16694064438343048,94.55817413330078,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,2700,27.0
1,,neutral,8.348671913146973,0.2892758548259735,3.7590742111206055,2.8821964263916016,19.190792083740234,0.24497981369495392,65.2850112915039,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,2800,28.0
1,,neutral,4.3103814125061035,0.08175767958164215,15.53984260559082,7.03660249710083,7.134036064147949,3.8958256244659424,62.001548767089844,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,2900,29.0
1,,neutral,15.927803039550781,1.9663728475570679,4.236597061157227,2.0682199001312256,28.256433486938477,0.05696401372551918,47.487606048583984,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,3000,30.0
1,,neutral,1.3006564378738403,0.09115217626094818,0.8539122343063354,1.1046092510223389,10.515830993652344,0.016721084713935852,86.11711883544922,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,3100,31.0
1,,neutral,2.0533292293548584,0.036645252257585526,1.25540292263031,0.42127636075019836,12.171011924743652,0.015598401427268982,84.04673767089844,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,3200,32.0
1,,neutral,3.0058414936065674,0.05520031973719597,1.755393147468567,1.2887682914733887,18.815404891967773,0.027107389643788338,75.05228424072266,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,3300,33.0
1,,neutral,0.7121305465698242,0.007991533726453781,0.7937475442886353,0.8014264106750488,8.0365571975708,0.04653022810816765,89.60161590576172,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,3400,34.0
1,,neutral,1.5115184783935547,0.0942452996969223,1.258576512336731,3.540980577468872,10.341277122497559,0.047134626656770706,83.20626831054688,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,3500,35.0
1,,neutral,5.786069393157959,0.030747536569833755,16.77138328552246,8.959793090820312,5.981535911560059,19.805721282958984,42.664756774902344,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,3600,36.0
1,,neutral,1.0972585678100586,0.0027038443367928267,10.166722297668457,9.9723482131958,1.2675119638442993,24.034666061401367,53.45878601074219,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,3700,37.0
1,,neutral,9.54196834564209,0.288879930973053,5.956753730773926,3.5081570148468018,21.717411041259766,0.22921057045459747,58.75762176513672,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,3800,38.0
1,,sad,9.339194297790527,1.0636714696884155,5.153085231781006,0.43042251467704773,62.29105758666992,0.033385664224624634,21.689184188842773,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,3900,39.0
1,,neutral,0.0023392504081130028,1.2782837011116044e-09,0.142795592546463,0.05367729440331459,0.49526867270469666,0.036379121243953705,99.26953887939453,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,4000,40.0
1,,neutral,2.1466948986053467,9.238452184945345e-05,3.4759514331817627,9.561482429504395,0.3219490349292755,3.967679262161255,80.5261459350586,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,4100,41.0
1,,neutral,0.10109832882881165,1.5678893760195933e-05,7.346210956573486,1.891350269317627,1.2628099918365479,3.961394786834717,85.43711853027344,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,4200,42.0
1,,fear,0.04136320948600769,3.832962192973355e-06,48.5242805480957,4.316046237945557,0.20350193977355957,20.66234588623047,26.252464294433594,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,4300,43.0
1,,surprise,0.011992070823907852,2.792894093772702e-08,41.38656234741211,0.3198760449886322,0.07937094569206238,48.97480010986328,9.22740364074707,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,4400,44.0
1,,neutral,0.6599233150482178,0.00166197563521564,9.84180736541748,3.1271584033966064,1.8295233249664307,3.1815826892852783,81.35834503173828,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,4500,45.0
1,,neutral,0.04402172192931175,5.526839686353924e-06,2.1816673278808594,0.5538905262947083,1.9236806631088257,0.2229960411787033,95.07373809814453,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,4600,46.0
1,,neutral,0.028707556426525116,6.398515324690379e-06,1.4392688274383545,1.1616714000701904,0.6596167087554932,0.1044439971446991,96.60629272460938,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,4700,47.0
1,,neutral,0.11196886003017426,0.0006396882236003876,2.549696445465088,2.0506582260131836,2.6063363552093506,0.07792225480079651,92.60277557373047,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,4800,48.0
1,,neutral,0.22925379872322083,0.0008650400559417903,1.8687443733215332,3.0437960624694824,2.374821186065674,0.11181711405515671,92.3707046508789,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,4900,49.0
1,,neutral,0.15522952377796173,9.901187149807811e-05,4.71530818939209,8.319437980651855,0.7866461873054504,3.8152225017547607,82.20805358886719,2026-01-20_14-38-34_Ariella,2026-01-20 14-38-34 Ariella.mp4,5000,50.0
