deepface_ok,deepface_error,deepface_dominant_emotion,deepface_angry,deepface_disgust,deepface_fear,deepface_happy,deepface_sad,deepface_surprise,deepface_neutral,video_id,source_file,frame_idx,timestamp_s
1,,sad,0.005970230791717768,0.0006289469893090427,2.5217983722686768,4.335585117340088,84.89733123779297,5.9932557633146644e-05,8.23862361907959,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,0,0.0
1,,neutral,0.9876072406768799,0.00014712764823343605,2.4581427574157715,0.05434446409344673,40.63621139526367,0.0002657884615473449,55.863285064697266,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,100,1.0
1,,neutral,15.028887748718262,0.0035019153729081154,1.0952521562576294,0.016268163919448853,25.804445266723633,0.0003279800876043737,58.05131912231445,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,200,2.0
1,,neutral,4.3797926902771,0.00024348885926883668,1.7182220220565796,0.12334802746772766,16.850666046142578,0.0006967033841647208,76.92703247070312,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,300,3.0
1,,sad,25.54568862915039,0.004705659579485655,3.00390887260437,0.2163088023662567,41.998390197753906,0.0005348873091861606,29.23046112060547,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,400,4.0
1,,neutral,8.755205154418945,0.00040349463233724236,2.0534560680389404,0.8360563516616821,24.235919952392578,0.008188060484826565,64.11077117919922,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,500,5.0
1,,neutral,0.8287627100944519,0.00024108513025566936,3.2547895908355713,0.7559119462966919,20.466093063354492,0.04858468845486641,74.64561462402344,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,600,6.0
1,,neutral,0.43254002928733826,1.4579483831766993e-05,2.0469493865966797,0.3799046277999878,11.276256561279297,0.006288016680628061,85.85804748535156,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,700,7.0
1,,sad,1.2561076879501343,0.0005137916305102408,15.387105941772461,0.04644089564681053,66.84725189208984,0.00043329756590537727,16.46214485168457,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,800,8.0
1,,neutral,0.15358376502990723,9.83222776085313e-07,0.7085790038108826,0.03580385074019432,15.343501091003418,0.00014688560622744262,83.75838470458984,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,900,9.0
1,,neutral,0.02835702896118164,4.703100842107233e-07,0.43722236156463623,0.21906520426273346,7.074584007263184,0.0029406170360744,92.23783111572266,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,1000,10.0
1,,neutral,2.3093859908840386e-06,2.709433697366259e-13,3.247464064770611e-06,0.00649914238601923,4.208032131195068,1.532942334369822e-15,95.78546905517578,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,1100,11.0
1,,neutral,6.943525659153238e-05,3.906084622418149e-10,0.015301613137125969,0.3328116834163666,47.09392547607422,7.991002526352986e-09,52.557891845703125,2025-12-28_14-03-58,2025-12-28 14-03-58.mp4,1200,12.0
