deepface_ok,deepface_error,deepface_dominant_emotion,deepface_angry,deepface_disgust,deepface_fear,deepface_happy,deepface_sad,deepface_surprise,deepface_neutral,video_id,source_file,frame_idx,timestamp_s
1,,happy,1.1170258176207426e-06,3.8184566619747784e-11,2.5954857818533128e-08,99.9993896484375,1.5280458001143415e-06,9.669382627919276e-09,0.0006089382222853601,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,0,0.0
1,,happy,3.07253000819685e-10,2.0499453049898373e-15,5.804720260016438e-09,99.94112396240234,2.4993406100293214e-07,6.084531560190953e-05,0.05881661921739578,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,100,1.0
1,,happy,0.03974764421582222,0.013936160132288933,0.0363013856112957,95.69619750976562,1.778799295425415,0.011889247223734856,2.4231226444244385,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,200,2.0
1,,happy,3.18074369430542,0.3854331970214844,27.6136531829834,35.90464401245117,11.886698722839355,0.11444777250289917,20.914382934570312,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,300,3.0
1,,neutral,1.3975260257720947,0.03836055472493172,27.909786224365234,11.019133567810059,22.432809829711914,0.23333702981472015,36.969051361083984,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,400,4.0
1,,sad,28.21941375732422,0.11869595944881439,27.419689178466797,0.06512567400932312,35.62932586669922,0.06693504750728607,8.480815887451172,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,500,5.0
1,,sad,0.055932339280843735,0.0014510214095935225,3.9061801433563232,0.14974002540111542,92.43292236328125,0.048782702535390854,3.4049930572509766,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,600,6.0
1,,neutral,0.2345588058233261,0.0037874451372772455,26.590356826782227,15.52077865600586,12.275912284851074,2.7382659912109375,42.6363410949707,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,700,7.0
1,,neutral,0.6746927499771118,0.006994324270635843,7.1005754470825195,1.8930885791778564,15.943208694458008,0.10992231220006943,74.27151489257812,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,800,8.0
1,,neutral,0.071902334690094,3.85468993044924e-05,6.090386390686035,5.347719192504883,3.5473875999450684,0.7852289080619812,84.15733337402344,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,900,9.0
1,,neutral,0.02135373279452324,3.3717881819939066e-07,2.2908291816711426,0.38433602452278137,1.9225472211837769,8.638236999511719,86.7426986694336,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,1000,10.0
1,,neutral,0.017014537006616592,4.147436357015977e-06,8.126019477844238,13.457709312438965,1.403559684753418,10.487881660461426,66.5078125,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,1100,11.0
1,,neutral,0.04905318841338158,0.008363904431462288,8.09787654876709,0.029833782464265823,3.905701160430908,0.01404312439262867,87.89513397216797,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,1200,12.0
1,,happy,2.019117832183838,0.014710817486047745,0.42951229214668274,89.29559326171875,0.3617544174194336,0.0008744140504859388,7.8784332275390625,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,1300,13.0
1,,neutral,0.002456225221976638,1.2934357300764532e-06,0.32776010036468506,32.51011276245117,0.2011202871799469,6.789717674255371,60.16883087158203,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,1400,14.0
1,,fear,0.025668710470199585,6.442775770665321e-07,51.91511535644531,0.1616806983947754,0.8167405128479004,45.04889678955078,2.0318939685821533,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,1500,15.0
1,,neutral,0.006369372829794884,7.744341168347546e-09,19.993379592895508,0.30999842286109924,2.2117815017700195,32.104366302490234,45.37411117553711,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,1600,16.0
1,,neutral,0.04313419759273529,1.7214557601619163e-07,13.897814750671387,0.3333671987056732,2.6267175674438477,16.539852142333984,66.55912017822266,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,1700,17.0
1,,neutral,0.993367075920105,0.03179221972823143,22.464584350585938,1.3473899364471436,29.764041900634766,0.9011040329933167,44.49772262573242,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,1800,18.0
1,,sad,0.1708018183708191,0.0008763197693042457,0.7254637479782104,1.0456277132034302,89.85186004638672,0.013715582899749279,8.19165325164795,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,1900,19.0
1,,sad,0.8032028675079346,0.05858086049556732,8.061951637268066,3.0260772705078125,58.47356414794922,0.05898500233888626,29.517641067504883,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,2000,20.0
1,,neutral,0.03163039684295654,7.379951966868248e-06,0.6759800314903259,1.4122869968414307,1.2714455127716064,0.006883802358061075,96.60176086425781,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,2100,21.0
1,,neutral,0.16219787299633026,7.254207957885228e-06,2.2023332118988037,0.5221015214920044,4.592498302459717,0.0464610792696476,92.47439575195312,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,2200,22.0
1,,neutral,0.20511817932128906,8.440601959591731e-05,4.27318000793457,2.854569673538208,4.33229923248291,0.11522451043128967,88.21952819824219,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,2300,23.0
1,,sad,1.5193473100662231,0.19303691387176514,4.915503025054932,2.9127683639526367,78.15763092041016,0.021848969161510468,12.279855728149414,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,2400,24.0
1,,neutral,0.27956417202949524,5.4459927923744544e-05,1.4878627061843872,2.3005423545837402,4.247952938079834,0.015832195058465004,91.6681900024414,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,2500,25.0
1,,neutral,0.08235432207584381,1.8021524738287553e-05,2.8869481086730957,2.628932237625122,2.1584959030151367,0.16409820318222046,92.07915496826172,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,2600,26.0
1,,neutral,0.48649874329566956,7.988947800185997e-06,3.456240177154541,0.15232530236244202,3.363159656524658,0.7619901299476624,91.77977752685547,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,2700,27.0
1,,neutral,0.8389352560043335,4.064200766151771e-05,7.084805011749268,0.4141732454299927,3.607384443283081,0.11029931902885437,87.94436645507812,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,2800,28.0
1,,neutral,3.100027322769165,0.00269434810616076,18.83769989013672,2.2372641563415527,7.813277244567871,0.07452138513326645,67.93450927734375,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,2900,29.0
1,,neutral,0.09380675852298737,2.2951719074626453e-05,0.2602199912071228,0.7813958525657654,1.0496902465820312,0.028205465525388718,97.78665924072266,2025-12-23_14-37-45_Marina_1,2025-12-23 14-37-45 Marina 1.mp4,3000,30.0
