deepface_ok,deepface_error,deepface_dominant_emotion,deepface_angry,deepface_disgust,deepface_fear,deepface_happy,deepface_sad,deepface_surprise,deepface_neutral,video_id,source_file,frame_idx,timestamp_s
1,,sad,13.476122856140137,0.00970224104821682,1.4178853034973145,20.466402053833008,31.899967193603516,8.341865539550781,24.38805389404297,P1H42065,P1H42065.mp4,0,0.0
1,,sad,2.147336483001709,0.010343795642256737,22.365825653076172,0.1804424673318863,71.91417694091797,0.21848371624946594,3.163395404815674,P1H42065,P1H42065.mp4,100,1.0
1,,sad,1.4326081275939941,0.00039501834544353187,5.65462589263916,0.21448929607868195,91.9125747680664,5.3362073231255636e-05,0.7852526307106018,P1H42065,P1H42065.mp4,200,2.0
1,,fear,1.1850786904687993e-05,8.319174342463764e-12,99.99958038330078,0.0003670814330689609,3.192117947037332e-05,2.0432207037401895e-08,1.268393225473119e-05,P1H42065,P1H42065.mp4,300,3.0
1,,sad,5.231471061706543,0.0036333641037344933,38.690765380859375,0.837834358215332,42.373138427734375,0.009270195849239826,12.853889465332031,P1H42065,P1H42065.mp4,400,4.0
1,,fear,3.136951446533203,0.000351273687556386,39.088077545166016,0.007973982021212578,38.61193084716797,0.0019186987774446607,19.152799606323242,P1H42065,P1H42065.mp4,500,5.0
1,,neutral,8.172396093186762e-08,4.317730458651241e-14,0.0018312608590349555,13.416088104248047,1.3621191783386166e-06,3.615135483414633e-06,86.58208465576172,P1H42065,P1H42065.mp4,600,6.0
1,,neutral,1.61694617872854e-06,2.3978297646054525e-12,0.007147619035094976,0.014580377377569675,0.0005624832701869309,2.5374103859721053e-11,99.97771453857422,P1H42065,P1H42065.mp4,700,7.0
1,,neutral,9.293648872699123e-06,3.866609810110333e-10,16.220003128051758,0.0028597693890333176,0.0076689948327839375,2.1330718441570085e-11,83.76946258544922,P1H42065,P1H42065.mp4,800,8.0
1,,sad,0.8161906003952026,0.0017963203135877848,17.311141967773438,0.2616037130355835,76.2625961303711,0.019705580547451973,5.326971530914307,P1H42065,P1H42065.mp4,900,9.0
1,,fear,0.013070326298475266,3.3106732910681558e-09,99.14217376708984,0.730498194694519,0.0001665526651777327,0.005097048357129097,0.10899296402931213,P1H42065,P1H42065.mp4,1000,10.0
1,,fear,0.0028913135174661875,4.891300591225445e-07,88.9988021850586,0.0009560709004290402,10.996877670288086,1.1601365486058057e-06,0.0004753670946229249,P1H42065,P1H42065.mp4,1100,11.0
1,,fear,1.819459066609852e-05,1.3448057778475686e-08,99.6650161743164,0.18747809529304504,0.14748495817184448,8.465191325690569e-10,9.05269700979261e-07,P1H42065,P1H42065.mp4,1200,12.0
1,,fear,2.068577259706217e-06,8.743852308867872e-10,97.31855773925781,0.014629125595092773,2.666818141937256,3.287144645022777e-12,1.1265959756201482e-06,P1H42065,P1H42065.mp4,1300,13.0
1,,fear,0.2875634729862213,0.0008875472703948617,48.31504821777344,44.60374450683594,4.993677139282227,6.362496060319245e-05,1.7990059852600098,P1H42065,P1H42065.mp4,1400,14.0
1,,fear,4.2393076000735164e-05,4.069763692715611e-10,99.9195327758789,2.198163201683201e-06,0.0800214484333992,1.1939025072391085e-12,0.000411578657804057,P1H42065,P1H42065.mp4,1500,15.0
1,,fear,0.00015758526569698006,2.3566467177715822e-07,89.4203109741211,3.3845930099487305,7.191223621368408,5.471837880577368e-07,0.0037145549431443214,P1H42065,P1H42065.mp4,1600,16.0
1,,fear,0.24879497289657593,0.00033464899752289057,59.92589569091797,30.938133239746094,5.83614444732666,0.00011547326721483842,3.050579071044922,P1H42065,P1H42065.mp4,1700,17.0
1,,fear,2.2129919670987874e-05,1.1970139723871398e-07,89.99114227294922,2.99967360496521,7.009037017822266,5.173805828206923e-09,0.00012519187293946743,P1H42065,P1H42065.mp4,1800,18.0
1,,fear,0.00026391263236291707,1.4206941045813437e-07,98.92996978759766,0.39375218749046326,0.673747718334198,2.866222530428786e-06,0.0022640167735517025,P1H42065,P1H42065.mp4,1900,19.0
1,,fear,0.00020533654605969787,2.494469697467139e-07,98.54046630859375,0.7085354924201965,0.7501622438430786,5.3690309869125485e-06,0.0006307367002591491,P1H42065,P1H42065.mp4,2000,20.0
1,,fear,6.123766797827557e-05,2.7307396521791816e-07,92.5723648071289,2.8794338703155518,4.5473856925964355,1.1067521654695156e-07,0.0007546544075012207,P1H42065,P1H42065.mp4,2100,21.0
1,,fear,3.0331284506246448e-06,8.320514410797841e-08,97.66976165771484,0.027447490021586418,2.3027451038360596,6.463354740304794e-09,3.3307143894489855e-05,P1H42065,P1H42065.mp4,2200,22.0
1,,fear,1.2356104889477137e-05,1.4390315605794513e-08,99.92829895019531,0.009030732326209545,0.06244378164410591,3.0961136872065254e-06,0.00021391961490735412,P1H42065,P1H42065.mp4,2300,23.0
1,,fear,4.322222957853228e-05,3.5313451718366196e-08,67.50814819335938,0.1125035360455513,32.3790283203125,7.081494501903762e-09,0.00027623085770756006,P1H42065,P1H42065.mp4,2400,24.0
1,,fear,5.750779382651672e-05,2.688562972252839e-07,86.80843353271484,1.0595976114273071,12.13167667388916,8.736464707226332e-08,0.00023396621691063046,P1H42065,P1H42065.mp4,2500,25.0
1,,fear,5.546149623114616e-05,2.1469149658059905e-07,99.68563079833984,0.09547745436429977,0.2187126725912094,2.8966377385586384e-07,0.00013081041106488556,P1H42065,P1H42065.mp4,2600,26.0
1,,fear,1.1053286925744032e-06,1.4346125398745357e-09,99.6343994140625,0.01326675247400999,0.3523136079311371,5.863255214677565e-09,1.5785602954565547e-05,P1H42065,P1H42065.mp4,2700,27.0
1,,fear,0.0002242444024886936,4.49023855253472e-06,90.357177734375,4.844692230224609,4.7857770919799805,1.907101591314131e-06,0.012124125845730305,P1H42065,P1H42065.mp4,2800,28.0
1,,fear,2.7378333470551297e-05,5.195893848508604e-08,99.88189697265625,0.02942233346402645,0.08852863311767578,4.133256368277216e-07,0.0001275991671718657,P1H42065,P1H42065.mp4,2900,29.0
1,,fear,0.0009396652458235621,1.5579392993458896e-06,99.29308319091797,0.522053062915802,0.18164625763893127,3.085027856286615e-05,0.002248161006718874,P1H42065,P1H42065.mp4,3000,30.0
1,,fear,7.384329364867881e-05,4.9807526991685336e-09,99.8554916381836,1.0456907148181926e-05,0.14234659075737,1.3461556088584237e-12,0.0020845825783908367,P1H42065,P1H42065.mp4,3100,31.0
1,,fear,9.611367204342969e-06,1.1874770056152784e-09,99.77723693847656,4.465057372726733e-06,0.2212023138999939,1.3342559208092547e-13,0.001538962358608842,P1H42065,P1H42065.mp4,3200,32.0
1,,fear,1.828615495469421e-05,6.091917015282888e-08,78.27198028564453,0.12051939219236374,21.605897903442383,3.151291423364455e-07,0.0015868042828515172,P1H42065,P1H42065.mp4,3300,33.0
1,,fear,0.00018066063057631254,4.249121161592484e-07,98.04643249511719,0.7766621708869934,1.167687177658081,8.491916560160462e-06,0.009043923579156399,P1H42065,P1H42065.mp4,3400,34.0
1,,fear,0.016461683437228203,0.00018766190623864532,58.31882095336914,1.1804031133651733,40.06559371948242,0.0004389200475998223,0.41809654235839844,P1H42065,P1H42065.mp4,3500,35.0
1,,fear,0.0028312397189438343,7.389751772279851e-06,67.26801300048828,0.23715966939926147,32.46797180175781,2.81848060694756e-05,0.023991312831640244,P1H42065,P1H42065.mp4,3600,36.0
1,,sad,8.781898213783279e-05,4.2482719209147035e-07,1.5683820247650146,0.0037660016678273678,98.42626190185547,1.1648428710486769e-07,0.0014954254729673266,P1H42065,P1H42065.mp4,3700,37.0
1,,sad,0.00041362771298736334,8.195669352062396e-07,16.899152755737305,0.07775040715932846,83.00712585449219,1.022021820062946e-06,0.015563849359750748,P1H42065,P1H42065.mp4,3800,38.0
1,,sad,7.768738578306511e-05,5.374011493586295e-07,11.87958812713623,0.03213799372315407,88.0848617553711,8.54789874438211e-08,0.0033362433314323425,P1H42065,P1H42065.mp4,3900,39.0
1,,fear,0.0001844528887886554,5.97998223383911e-07,80.0191879272461,0.026779193431138992,19.945810317993164,1.2588399158630637e-06,0.008038332685828209,P1H42065,P1H42065.mp4,4000,40.0
1,,fear,0.004579958971589804,1.2701188097707927e-05,93.77726745605469,1.6466104984283447,4.472961902618408,6.446925544878468e-05,0.09849721938371658,P1H42065,P1H42065.mp4,4100,41.0
