video_id,trial_id,condition,frame_idx,timestamp_s,face_detected,au06_cheek_raise_proxy,au12_lip_corner_pull_proxy,au09_nose_wrinkle_proxy,au10_upper_lip_raise_proxy,au24_lip_press_proxy,au45_blink_proxy,cheek_composite_proxy,mouth_open_proxy,mouth_asymmetry_proxy,head_yaw_proxy,head_roll_deg,source_file,source_fps,processed_fps,frame_step,t_rel_s,au06_cheek_raise_proxy_delta,au06_cheek_raise_proxy_z,au12_lip_corner_pull_proxy_delta,au12_lip_corner_pull_proxy_z,au09_nose_wrinkle_proxy_delta,au09_nose_wrinkle_proxy_z,au10_upper_lip_raise_proxy_delta,au10_upper_lip_raise_proxy_z,au24_lip_press_proxy_delta,au24_lip_press_proxy_z,au45_blink_proxy_delta,au45_blink_proxy_z,cheek_composite_proxy_delta,cheek_composite_proxy_z,mouth_open_proxy_delta,mouth_open_proxy_z,mouth_asymmetry_proxy_delta,mouth_asymmetry_proxy_z,head_yaw_proxy_delta,head_yaw_proxy_z,head_roll_deg_delta,head_roll_deg_z
P1H31277,1,control,1400,14.0,1,-0.7562684417106709,-0.0057949694134472,0.3733171928940662,-0.4657912622018963,-0.0124158594757799,-0.078137001378359,-0.4092848911086715,0.0124158594757799,0.0016706639726245,-0.0595667365883155,-0.4153291030065761,P1H31277.mp4,100.0,100.0,1,-1.0,0.010908171430269453,1.118388567174683,-0.0106481974020662,-2.9952948366964947,-0.008479870835981118,-0.4784544502474007,-0.006226482747026918,-1.4042829436927022,-0.0018531036127090988,-0.6697311686949775,0.0199007119557829,0.7743395396008121,-0.0003893911935203831,-0.12400571290690193,0.0018531036127090988,0.6697311686949775,-0.0277162854568692,-6.117836965668417,0.010982292691079198,2.403932406746515,1.7753471267636218,4.663402254713425
P1H31277,1,control,1401,14.01,1,-0.7669008276070705,-0.0056275727931947,0.3673547628728695,-0.4645943902167117,-0.0120684170437414,-0.0707246315710043,-0.4123742635389922,0.0120684170437414,0.0169610252076515,-0.0689543510062805,-1.030905880098015,P1H31277.mp4,100.0,100.0,1,-0.9900000000000002,0.0002757855338698656,0.028275627133649204,-0.010480800781813699,-2.9482068448617955,-0.014442300857177792,-0.8148689114000026,-0.005029610761842274,-1.1343477358290075,-0.0015056611806706002,-0.5441618133348695,0.027313081763137598,1.0627559056449483,-0.0034787636238410857,-1.1078487916199629,0.0015056611806706002,0.5441618133348695,-0.012425924221842199,-2.7427837924125593,0.0015946782731142,0.3490617930978753,1.1597703496721827,3.046432769162413
P1H31277,1,control,1402,14.02,1,-0.7667437314555221,-0.0009043678179576,0.3675104580013389,-0.4624508741604679,-0.0125561083054557,-0.077765379111831,-0.4100329911446492,0.0125561083054557,0.0162413392157664,-0.0672434980979493,-0.8916756037400311,P1H31277.mp4,100.0,100.0,1,-0.9800000000000004,0.00043288168541821825,0.04438231751360402,-0.0057575958065766,-1.6195883998053873,-0.01428660572870838,-0.8060842225127677,-0.0028860947055984743,-0.6509121977233397,-0.0019933524423849,-0.7204185733078043,0.020272334222310895,0.7887994149765309,-0.0011374912294980777,-0.36224602196062206,0.0019933524423849,0.7204185733078043,-0.013145610213727302,-2.901640633877843,0.003305531181445401,0.7235532463128002,1.2990006260301667,3.412156618264429
P1H31277,1,control,1403,14.03,1,-0.7707705725006314,-0.0046450686633368,0.3688498130036626,-0.4598303713950204,-0.012003410654456,-0.0827416669115599,-0.4117486708529962,0.012003410654456,0.0162462130104894,-0.0669642129493463,-0.8634829975145,P1H31277.mp4,100.0,100.0,1,-0.9700000000000006,-0.00359395935969109,-0.368480004596854,-0.0094982966519558,-2.671832409257765,-0.012947250726384696,-0.7305146326313032,-0.00026559194015102205,-0.05989998634693412,-0.0014406547913852,-0.5206678193832284,0.015296046422581991,0.59517134718052,-0.0028531709378450953,-0.9086222340932693,0.0014406547913852,0.5206678193832284,-0.0131407364190043,-2.900564837427202,0.003584816330048396,0.7846864393841443,1.3271932322556979,3.4862116925968833
P1H31277,1,control,1404,14.04,1,-0.771801356477805,-0.0062914782272331,0.3704685367772867,-0.4584320827345607,-0.0116273459522368,-0.0852443932933124,-0.4121749724798663,0.0116273459522368,0.0163433332412485,-0.0662905008759436,-0.7988745255338434,P1H31277.mp4,100.0,100.0,1,-0.9600000000000009,-0.0046247433368646895,-0.47416380528399865,-0.0111447062158521,-3.1349607566782782,-0.011328526952760598,-0.6391823932385191,0.0011326967203086902,0.2554615100259717,-0.001064590089166,-0.38475407403469397,0.01279332004082949,0.49778990683311114,-0.003279472564715169,-1.0443824619388649,0.001064590089166,0.38475407403469397,-0.013043616188245202,-2.8791274143361143,0.004258528403451103,0.9321564014062552,1.3918017042363544,3.6559223307960904
P1H31277,1,control,1405,14.05,1,-0.7698818384104944,-0.0056113107982027,0.3699001177600964,-0.45532147533898,-0.0118999840017851,-0.0807031389843667,-0.4102715415158924,0.0118999840017851,0.0163701167823777,-0.0658399372740917,-0.8527261260086416,P1H31277.mp4,100.0,100.0,1,-0.9499999999999993,-0.002705225269554079,-0.27736023699680673,-0.0104645387868217,-2.9436324114816945,-0.01189694596995089,-0.6712539440487011,0.0042433041158894125,0.9570089305539006,-0.0013372281387142998,-0.4832883374738349,0.017334574349775186,0.6744907594765952,-0.0013760416007412846,-0.43821489167947847,0.0013372281387142998,0.4832883374738349,-0.013016832647115999,-2.8732154627419253,0.004709092005303006,1.0307810214432018,1.3379501037615562,3.5144673605042227
P1H31277,1,control,1406,14.06,1,-0.7678944287733394,-0.0039414389378016,0.3704021889213101,-0.4549246841764704,-0.012265566788311,-0.0891468201369354,-0.4089201839625371,0.012265566788311,0.0184441720746483,-0.0684089014233355,-1.1182617566714863,P1H31277.mp4,100.0,100.0,1,-0.9399999999999995,-0.0007178156323990326,-0.0735959094286541,-0.0087946669264206,-2.473904215004642,-0.011394874808737188,-0.642925896833135,0.004640095278398981,1.0464987893327187,-0.0017028109252401995,-0.6154138080603481,0.008890893197206498,0.34594592194799856,-2.4684047385981067e-05,-0.007860893991599997,0.0017028109252401995,0.6154138080603481,-0.0109427773548454,-2.4154076459030165,0.0021401278560592013,0.4684561641614832,1.0724144730987115,2.8169702682047437
P1H31277,1,control,1407,14.07,1,-0.7657829969315082,-0.0040867652515848,0.3744819095731022,-0.4515593474930722,-0.012782578338215,-0.0937527856345603,-0.4071430365587217,0.012782578338215,0.020098669413104,-0.0713545641473917,-1.194473323061081,P1H31277.mp4,100.0,100.0,1,-0.9299999999999997,0.0013936162094321247,0.1428841163362342,-0.0089399932402038,-2.514783918946503,-0.007315154156945114,-0.41273836929041113,0.008005431961797205,1.8054962998511659,-0.0022198224751442,-0.802267229084013,0.004284927699581595,0.16672714772662256,0.0017524633564294234,0.5580903509721445,0.0022198224751442,0.802267229084013,-0.009288280016389702,-2.050209178288892,-0.0008055348679970042,-0.17632487390499377,0.9962029067091169,2.616781141707344
P1H31277,1,control,1408,14.08,1,-0.7623490070724546,-0.0031354339676627,0.372719979647147,-0.4556313348675134,-0.013213029593584,-0.091538442470711,-0.4070385919692103,0.013213029593584,0.0241895351935969,-0.0723957300817553,-1.2898470212841138,P1H31277.mp4,100.0,100.0,1,-0.9199999999999999,0.004827606068485757,0.49496283298549343,-0.0079886619562817,-2.2471782787499017,-0.00907708408290031,-0.5121506398783513,0.003933444587356005,0.8871251023094722,-0.0026502737305132,-0.9578368477212825,0.006499270863430898,0.25288755594835044,0.0018569079459408444,0.5913518268276701,0.0026502737305132,0.9578368477212825,-0.0051974142358967995,-1.147229234153387,-0.0018467008023606013,-0.40422742584209875,0.900829208486084,2.3662577862301326
P1H31277,1,control,1409,14.09,1,-0.7583881413396767,0.0021125599139873,0.3714865014106686,-0.4540572154444202,-0.0121823149097599,-0.0841835725648636,-0.4034442656233699,0.0121823149097599,0.0244865815020094,-0.0763106389070466,-1.516315147366445,P1H31277.mp4,100.0,100.0,1,-0.9100000000000001,0.008788471801263631,0.9010608650864909,-0.0027406680746317,-0.7709388381032776,-0.010310562319378713,-0.5817464111986259,0.005507564010449217,1.2421423965018779,-0.0016195590466891,-0.5853257020657952,0.013854140769278295,0.5390665926266235,0.005451234291781237,1.7360027802978495,0.0016195590466891,0.5853257020657952,-0.0049003679274843,-1.0816619744659626,-0.0057616096276519035,-1.2611683633405404,0.6743610824037529,1.7713814638073104
P1H31277,1,control,1410,14.1,1,-0.7557432372675681,0.0037460472647018,0.3726157927226679,-0.4536508179455561,-0.0130305510955647,-0.091294433087829,-0.4018826693161408,0.0130305510955647,0.0216329206101502,-0.0759796951799947,-1.6675342132547828,P1H31277.mp4,100.0,100.0,1,-0.9000000000000004,0.011433375873372231,1.1722365148669558,-0.0011071807239171998,-0.3114454569555188,-0.009181271007379366,-0.5180291135766864,0.005913961509313281,1.333798809793424,-0.002467795232493899,-0.8918871960655359,0.006743280246312891,0.262381995826629,0.007012830599010311,2.2333095159741667,0.002467795232493899,0.8918871960655359,-0.007754028819343499,-1.7115527337766285,-0.0054306659005999985,-1.1887275376725286,0.523142016515415,1.3741659997505025
P1H31277,1,control,1411,14.11,1,-0.7543076280496294,0.0046672025568907,0.3741664127645039,-0.4570305609953083,-0.0144027775716806,-0.0940481210502566,-0.4022236621626823,0.0144027775716806,0.0209257156773277,-0.073630419969587,-1.78213607731445,P1H31277.mp4,100.0,100.0,1,-0.8900000000000006,0.012868985091310958,1.3194260733128298,-0.00018602543172830006,-0.052328201113353984,-0.007630650965543384,-0.43053944846159287,0.0025342184595610884,0.5715521752713604,-0.0038400217086098,-1.3878243013954157,0.00398959228388529,0.1552356045935822,0.006671837752468823,2.124716764686591,0.0038400217086098,1.3878243013954157,-0.008461233752166002,-1.8676546214937744,-0.0030813906901922955,-0.6744907594765952,0.40854015245574793,1.0731349601337805
P1H31277,1,control,1412,14.12,1,-0.754588197422438,0.0056588817959871,0.3751205721574338,-0.4585554966762226,-0.0146237938361066,-0.0946083367449564,-0.4024949374342245,0.0146237938361066,0.0252464389688534,-0.0734064772812458,-1.9253249668288492,P1H31277.mp4,100.0,100.0,1,-0.8800000000000008,0.012588415718502333,1.2906599706846842,0.0008056538073681003,0.226627155588446,-0.006676491572613519,-0.3767035096103105,0.001009282778646814,0.22762748232029603,-0.0040610379730357995,-1.467701907838709,0.00342937658918549,0.1334375320384475,0.00640056248092663,2.0383263069634068,0.0040610379730357995,1.467701907838709,-0.0041405104606403,-0.9139380524948364,-0.002857448001851101,-0.6254715700504545,0.2653512629413486,0.6970128034327219
P1H31277,1,control,1413,14.13,1,-0.7559951019963509,0.0071675393118702,0.3753414305817634,-0.4602806272167364,-0.0144432479076417,-0.091986473463128,-0.4030360633004057,0.0144432479076417,0.0275623582853305,-0.0741392860375051,-2.021834289484421,P1H31277.mp4,100.0,100.0,1,-0.8699999999999992,0.011181511144589429,1.146413430315535,0.0023143113232512004,0.6510064093756793,-0.006455633148283901,-0.3642421528232754,-0.0007158477618670056,-0.1614479382843274,-0.0038804920445709,-1.4024507071801853,0.0060512398710139,0.23545460615409644,0.005859436614745417,1.8659990948312875,0.0038804920445709,1.4024507071801853,-0.0018245911441631991,-0.40274340392270447,-0.003590256758110394,-0.7858773037776451,0.16884194028577681,0.4435064405991608
P1H31277,1,control,1414,14.14,1,-0.7547920841426208,0.0072510255826273,0.3749448954920557,-0.4600224832376057,-0.0142544585398847,-0.0891467439751423,-0.4025211805991997,0.0142544585398847,0.0293836714827907,-0.0754640214372131,-2.072895287325254,P1H31277.mp4,100.0,100.0,1,-0.8599999999999994,0.012384528998319544,1.269755955900096,0.0023977975940083,0.6744907594765952,-0.006852168237991618,-0.386615604261343,-0.0004577037827362962,-0.10322771964109521,-0.0036917026768139,-1.334220240714126,0.008890969358999593,0.34594888541422686,0.006374319315951393,2.0299688956098874,0.0036917026768139,1.334220240714126,-3.277946703000162e-06,-0.0007235436921124341,-0.004914992157818404,-1.0758508500399095,0.11778094244494364,0.30938170022067657
P1H31277,1,control,1415,14.15,1,-0.7544162410935733,0.0073896875220555,0.3746266778652544,-0.4599373295175119,-0.0141610614036819,-0.0875282813057274,-0.4023212943630098,0.0141610614036819,0.0304979191355229,-0.0757618425316035,-2.0896799364048437,P1H31277.mp4,100.0,100.0,1,-0.8499999999999996,0.012760372047367019,1.3082902392851514,0.0025364595334365003,0.7134958018826477,-0.007170385864792905,-0.40457019845683667,-0.0003725500626424738,-0.08402266896030187,-0.003598305540611099,-1.3004655317205898,0.010509432028414492,0.4089234986381351,0.006574205552141332,2.0936247656744302,0.003598305540611099,1.3004655317205898,0.0011109697060292002,0.2452251960624368,-0.005212813252208792,-1.1410414072720365,0.1009962933653541,0.265292536370776
P1H31277,1,control,1416,14.16,1,-0.7537422189078802,0.007157602793498,0.3744175666858459,-0.4595102803724231,-0.0141219703853634,-0.0866276938413397,-0.4020316321622684,0.0141219703853634,0.0313702152110307,-0.0758815446479733,-2.0966990502610656,P1H31277.mp4,100.0,100.0,1,-0.8399999999999999,0.013434394233060143,1.3773961120081897,0.002304374804879,0.6482113069699691,-0.007379497044201377,-0.41636874778850114,5.4499082446313185e-05,0.01229139066719542,-0.0035592145222925996,-1.2863376258634256,0.011410019492802195,0.4439654852813111,0.006863867752882724,2.1858707340035477,0.0035592145222925996,1.2863376258634256,0.0019832657815369997,0.43776777843891074,-0.005332515368578594,-1.1672432036356728,0.0939771795091322,0.24685504271686387
P1H31277,1,control,1417,14.17,1,-0.7536422855522111,0.0070741494618196,0.3744422112804097,-0.4593962098802363,-0.014058286844731,-0.0863334971387471,-0.4019881153235425,0.014058286844731,0.0318559523550247,-0.0760667633814718,-2.107179928790616,P1H31277.mp4,100.0,100.0,1,-0.8300000000000001,0.01353432758872919,1.387642038483962,0.0022209214732006,0.6247362224985893,-0.007354852449637572,-0.4149782412381462,0.00016856957463312616,0.03801815376359377,-0.0034955309816601995,-1.2633217233516285,0.011704216195394787,0.45541272092513063,0.006907384591608612,2.1997291280798787,0.0034955309816601995,1.2633217233516285,0.002469002925530997,0.5449849111152587,-0.005517734102077093,-1.2077860418497064,0.08349630097958194,0.2193243407886263
P1H31277,1,control,1418,14.18,1,-0.7536940385519484,0.0071007127914092,0.3744179910863974,-0.4593872997481607,-0.0140116584990052,-0.0861112111549959,-0.4019935418362332,0.0140116584990052,0.0324426664308753,-0.0762778779744402,-2.1197728572219967,P1H31277.mp4,100.0,100.0,1,-0.8200000000000003,0.013482574588991936,1.382335927960018,0.0022474848027902,0.6322083796122202,-0.007379072643649898,-0.416344802101536,0.00017747970670867197,0.04002769060936962,-0.003448902635934399,-1.2464697479612183,0.011926502179145995,0.46406190024595423,0.006901958078917914,2.1980009981529416,0.003448902635934399,1.2464697479612183,0.0030557170013816026,0.6744907594765952,-0.005728848695045502,-1.25399726803439,0.07090337254820112,0.18624580084843964
P1H31277,1,control,1419,14.19,1,-0.7537909383299999,0.0072487217009547,0.3743595444287682,-0.4595647794548694,-0.0138745582698579,-0.0864588763936782,-0.4020356653613048,0.0138745582698579,0.0332688213701984,-0.0761176795886402,-2.1245140255517625,P1H31277.mp4,100.0,100.0,1,-0.8100000000000005,0.01338567481094044,1.3724010268973308,0.0023954937123357002,0.6738426868857397,-0.007437519301279116,-0.41964250132192166,0.0,0.0,-0.0033118024067870996,-1.1969202807509443,0.011578836940463688,0.45053419623945334,0.006859834553846311,2.184586319435041,0.0033118024067870996,1.1969202807509443,0.0038818719407046967,0.8568485734421647,-0.005568650309245499,-1.2189311755557288,0.06616220421843533,0.17379191239716468
P1H31277,1,control,1420,14.2,1,-0.753956952056549,0.0074107041272439,0.3744334899377788,-0.4597078437111122,-0.0136778949312573,-0.0865617941792171,-0.4020846972134724,0.0136778949312573,0.0342464314264185,-0.0762300541448831,-2.1320119751573414,P1H31277.mp4,100.0,100.0,1,-0.8000000000000007,0.013219661084391321,1.3553800390119202,0.0025574761386249,0.719407687869424,-0.007363573792268485,-0.4154703201005019,-0.0001430642562427753,-0.03226583980976107,-0.0031151390681864993,-1.1258440782671102,0.011475919154924796,0.4465296505303355,0.00681080270167872,2.1689716114386473,0.0031151390681864993,1.1258440782671102,0.0048594819969247985,1.0726371916269375,-0.005681024865488396,-1.2435290300333728,0.058664254612856404,0.1540966344600968
P1H31277,1,control,1421,14.21,1,-0.7541388880599955,0.0071252493312416,0.3745851725766369,-0.4594829057215971,-0.0135852854361264,-0.0868215661158707,-0.4021655148167837,0.0135852854361264,0.0349929892144953,-0.0763713125601937,-2.1392358790915047,P1H31277.mp4,100.0,100.0,1,-0.7899999999999991,0.013037725080944806,1.3367265783918014,0.0022720213426226004,0.6391104089694264,-0.007211891153410366,-0.4069120254058469,8.187373327228631e-05,0.018465302457573857,-0.003022529573055599,-1.0923740310550194,0.011216147218271189,0.4364218874374119,0.006729985098367419,2.143234397344409,0.003022529573055599,1.0923740310550194,0.005606039785001599,1.237425465294105,-0.005822283280798993,-1.2744493207088012,0.051440350678693125,0.13512120740892522
P1H31277,1,control,1422,14.22,1,-0.7542802580835726,0.0070052660779312,0.3746214412732581,-0.4591894610191381,-0.013459887949225,-0.0869692824248623,-0.4021548176749265,0.013459887949225,0.0355877934781234,-0.0765510068238438,-2.1548018125773334,P1H31277.mp4,100.0,100.0,1,-0.7799999999999994,0.012896355057367748,1.322232250069177,0.0021520380893122,0.6053596053769842,-0.00717562245678921,-0.40486565941293173,0.00037531843573129775,0.08464703094255736,-0.0028971320861541985,-1.0470540581846888,0.0110684309092796,0.43067422479347117,0.006740682240224616,2.1466410144537362,0.0028971320861541985,1.0470540581846888,0.0062008440486297015,1.3687170670141082,-0.0060019775444491025,-1.3137828984822144,0.03587441719286444,0.09423331105320722
P1H31277,1,control,1423,14.23,1,-0.7543448799728731,0.0068286839860036,0.3750675619880615,-0.4583943453431081,-0.0132183181872779,-0.0869955984494864,-0.4019701804433258,0.0132183181872779,0.0357429789265936,-0.0767399142550863,-2.163718610214261,P1H31277.mp4,100.0,100.0,1,-0.7699999999999996,0.012831733168067183,1.3156067232661761,0.0019754559973846003,0.5556877775330363,-0.006729501741985777,-0.37969446925286865,0.0011704341117613204,0.2639725711353416,-0.002655562324207099,-0.9597482011993482,0.011042114884655493,0.4296502645232642,0.006925319471825342,2.2054406789423124,0.002655562324207099,0.9597482011993482,0.006356029497099902,1.402971270185101,-0.0061908849756916046,-1.355133161911996,0.026957619555936674,0.07081106670560433
P1H31277,1,control,1424,14.24,1,-0.7544180804176082,0.0064040772298671,0.3758432142656658,-0.457604760895519,-0.0130305298911448,-0.0876151385260248,-0.4018729213610867,0.0130305298911448,0.0358964744920367,-0.0771227908618256,-2.190676229770198,P1H31277.mp4,100.0,100.0,1,-0.7599999999999998,0.012758532723332161,1.3081016578180318,0.0015508492412481005,0.4362476153854677,-0.005953849464381489,-0.3359303257603026,0.001960018559350407,0.44205063180030046,-0.0024677740280739987,-0.8918795325647882,0.010422574808117091,0.405543871812445,0.007022578554064407,2.236413854582698,0.0024677740280739987,0.8918795325647882,0.006509525062543001,1.43685246417826,-0.006573761582430893,-1.4389416624333264,0.0,0.0
P1H31277,1,control,1425,14.25,1,-0.7479558143877885,0.0203942551796005,0.3817970637300473,-0.4562182844896925,-0.0072271224585719,-0.0980377133341419,-0.3945932812326267,0.0072271224585719,0.0362146728083835,-0.0773255014884389,-2.157017466006321,P1H31277.mp4,100.0,100.0,1,-0.75,0.019220798753151858,1.970662242971317,0.0155410271909815,4.37162805538091,0.0,0.0,0.003346494965176916,0.754748064305707,0.0033356334044989007,1.2055330543914635,0.0,0.0,0.014302218682524404,4.554691665835046,-0.0033356334044989007,-1.2055330543914635,0.006827723378889802,1.5070886228146423,-0.006776472209044204,-1.4833133303732515,0.033658763763877,0.08841333194002994
P1H31277,1,control,1426,14.26,1,-0.7543554175468755,0.014405077530532,0.3875206724893734,-0.453490552160928,-0.0071484991931984,-0.1032624276837699,-0.3978136307257571,0.0071484991931984,0.0350731956052839,-0.0736477657830865,-2.274765176741433,P1H31277.mp4,100.0,100.0,1,-0.7400000000000002,0.012821195594064805,1.3145263311614723,0.009551849541913002,2.6868966204779534,0.005723608759326093,0.3229395984140283,0.006074227293941414,1.369944177403778,0.0034142566698724007,1.233948330819655,-0.005224714349628012,-0.20329438027271587,0.011081869189394022,3.529137566640686,-0.0034142566698724007,-1.233948330819655,0.005686246175790201,1.2551294835043716,-0.0030987365036918013,-0.6782876135912842,-0.08408894697123515,-0.22088107671483395
