video_id,trial_id,condition,frame_idx,timestamp_s,face_detected,au06_cheek_raise_proxy,au12_lip_corner_pull_proxy,au09_nose_wrinkle_proxy,au10_upper_lip_raise_proxy,au24_lip_press_proxy,au45_blink_proxy,cheek_composite_proxy,mouth_open_proxy,mouth_asymmetry_proxy,head_yaw_proxy,head_roll_deg,source_file,source_fps,processed_fps,frame_step,t_rel_s,au06_cheek_raise_proxy_delta,au06_cheek_raise_proxy_z,au12_lip_corner_pull_proxy_delta,au12_lip_corner_pull_proxy_z,au09_nose_wrinkle_proxy_delta,au09_nose_wrinkle_proxy_z,au10_upper_lip_raise_proxy_delta,au10_upper_lip_raise_proxy_z,au24_lip_press_proxy_delta,au24_lip_press_proxy_z,au45_blink_proxy_delta,au45_blink_proxy_z,cheek_composite_proxy_delta,cheek_composite_proxy_z,mouth_open_proxy_delta,mouth_open_proxy_z,mouth_asymmetry_proxy_delta,mouth_asymmetry_proxy_z,head_yaw_proxy_delta,head_yaw_proxy_z,head_roll_deg_delta,head_roll_deg_z
P1H42065,1,control,1000,10.0,1,-0.682973650388663,0.0644771923625919,0.3679783445512184,-0.3486001975251523,-0.0086946557507081,-0.1293033635198137,-0.3223655518504077,0.0086946557507081,0.0595614213711773,-0.100925477189091,5.65628827057188,P1H42065.mp4,100.0,100.0,1,-1.0,0.09656691073654233,2.4823714631394895,0.0020213691772972067,0.10238590757206595,-0.009745443733618075,-0.8578188614640764,0.0005729617660166775,0.015538918764697875,-0.00013438502912609986,-0.01772548833024442,0.17838762110142792,0.9510982109298373,0.05482463363676349,2.3522849941188095,0.00013438502912609986,0.01772548833024442,-0.0063453065835706035,-0.6744907594765952,0.0510563838541685,0.6744907594765953,10.552493182726248,0.7676934504520739
P1H42065,1,control,1001,10.01,1,-0.6817463745415635,0.0636119076270174,0.3694485667970279,-0.3490394853401863,-0.0086807908091436,-0.1284057560520671,-0.3223913174182441,0.0086807908091436,0.0613572356946298,-0.101148109800501,5.624087796794587,P1H42065.mp4,100.0,100.0,1,-0.9900000000000002,0.0977941865836418,2.5139201014567263,0.0011560844417227087,0.05855771232941926,-0.00827522148780857,-0.7284061423029302,0.0001336739509826823,0.0036252832012104025,-0.00012052008756159929,-0.015896691912226275,0.1792852285691745,0.9558839289713691,0.05479886806892709,2.35117950641071,0.00012052008756159929,0.015896691912226275,-0.004549492260118103,-0.4836000356082411,0.050833751242758504,0.6715496260116187,10.520292708948956,0.7653508672926035
P1H42065,1,control,1002,10.02,1,-0.6816001215670728,0.062533087822169,0.3705864570478397,-0.3495277469984955,-0.008560270721582,-0.1291217334611969,-0.3228649269144664,0.008560270721582,0.0631825471618154,-0.1006453115008673,5.614162549269379,P1H42065.mp4,100.0,100.0,1,-0.9800000000000004,0.09794043955813247,2.517679714428766,7.72646368743038e-05,0.003913589886721896,-0.00713733123699678,-0.6282461346005354,-0.0003545877073264925,-0.009616539716799275,0.0,0.0,0.1785692511600447,0.9520665966436829,0.054325258572704815,2.3308589965023905,0.0,0.0,-0.002724180792932504,-0.28957383662660546,0.05133654954239221,0.6781919453727419,10.510367461423748,0.7646288059382601
P1H42065,1,control,1003,10.03,1,-0.6831002118433465,0.0628598379512979,0.3723301713208688,-0.3501032151194098,-0.0084959983987046,-0.1317200841473848,-0.3234478630038194,0.0084959983987046,0.0646271897849575,-0.0985250942706211,5.602059458144774,P1H42065.mp4,100.0,100.0,1,-0.9700000000000006,0.09644034928185885,2.479118044954695,0.00040401476600320646,0.02046405919034754,-0.005393616963967673,-0.4747599483072856,-0.0009300558282407945,-0.025223431682257907,6.42723228774008e-05,0.008477568643840893,0.1759709004738568,0.9382131315111639,0.05374232248335181,2.3058477611405572,-6.42723228774008e-05,-0.008477568643840893,-0.0012795381697904007,-0.13601181606509163,0.0534567667726384,0.7062015069971764,10.498264370299143,0.7637483065505142
P1H42065,1,control,1004,10.04,1,-0.6839468561361925,0.0639139653242894,0.3714124830464739,-0.3508120857261222,-0.0089354671557525,-0.1274004551425427,-0.3236149921793418,0.0089354671557525,0.0653213643836923,-0.1018696262554999,5.556813122336481,P1H42065.mp4,100.0,100.0,1,-0.9600000000000009,0.09559370498901276,2.4573540098834585,0.0014581421389947072,0.07385746648698191,-0.006311305238362597,-0.5555372153294951,-0.001638926434953225,-0.04444824462041465,-0.0003751964341704994,-0.04948869720598109,0.18029052947869892,0.9612438294543245,0.053575193307829394,2.2986769799500157,0.0003751964341704994,0.04948869720598109,-0.0005853635710555971,-0.06222273335594273,0.0501122347877596,0.6620178859045031,10.45301803449085,0.7604566374581483
P1H42065,1,control,1005,10.05,1,-0.6808269844846939,0.0634779178271181,0.3686432970973706,-0.3490854293392601,-0.0088751127576654,-0.1242283980811506,-0.3221448319989453,0.0088751127576654,0.0661333847600876,-0.100426719365466,5.520272701831592,P1H42065.mp4,100.0,100.0,1,-0.9499999999999993,0.09871357664051139,2.5375541560543082,0.001022094641823408,0.05177089306742143,-0.0090804911874659,-0.7992880390962652,8.77299519088659e-05,0.002379266256141493,-0.00031484203608339936,-0.04152790584455672,0.183462586540091,0.9781560892705031,0.05504535348822592,2.3617551165812616,0.00031484203608339936,0.04152790584455672,0.00022665680533968946,0.024093070801329056,0.0515551416777935,0.68107970130633,10.416477613985961,0.7577983233505129
P1H42065,1,control,1006,10.06,1,-0.6790914590623189,0.0624558231852947,0.3687113753352977,-0.348368704075599,-0.0084992223185709,-0.1239065765909839,-0.3216681133175411,0.0084992223185709,0.0666423331563906,-0.1001760750228716,5.516375280492055,P1H42065.mp4,100.0,100.0,1,-0.9399999999999995,0.10044910206288638,2.5821679761423364,0.0,0.0,-0.009012412949538806,-0.793295618623132,0.000804455215569988,0.021817100173165318,6.104840301110123e-05,0.00805233114276394,0.1837844080302577,0.9798719249414226,0.05552207216963012,2.382209028012988,-6.104840301110123e-05,-0.00805233114276394,0.0007356052016427028,0.0781930557012935,0.051805786020387906,0.6843908894523195,10.412580192646423,0.7575147861063559
P1H42065,1,control,1007,10.07,1,-0.678779604148634,0.0617029132676611,0.369722009339374,-0.3485986312418622,-0.0079508605586003,-0.1259832699456435,-0.321891774040945,0.0079508605586003,0.0659067279547479,-0.0996014620793359,5.5254316934795,P1H42065.mp4,100.0,100.0,1,-0.9299999999999997,0.10076095697657128,2.590184591072509,-0.0007529099176335971,-0.038136212871317035,-0.008001778945462501,-0.7043370309558511,0.0005745280493067995,0.01558139690242234,0.0006094101629817005,0.08038166753030478,0.18170771467559813,0.9687997478359072,0.055298411446226214,2.3726127256113614,-0.0006094101629817005,-0.08038166753030478,0.0,0.0,0.0523803989639236,0.6919819307958953,10.421636605633868,0.7581736397833648
P1H42065,1,control,1008,10.08,1,-0.6811456975830346,0.0613709224221173,0.370451698885139,-0.3483254577424572,-0.0078426742706813,-0.1274240499357878,-0.3227000776344581,0.0078426742706813,0.0669050386183657,-0.1001944995022044,5.526705184969125,P1H42065.mp4,100.0,100.0,1,-0.9199999999999999,0.09839486354217075,2.5293612430345673,-0.001084900763177396,-0.05495213368795349,-0.007272089399697479,-0.640107892449707,0.0008477015487117767,0.02298995549688644,0.0007175964509007014,0.09465152181743139,0.18026693468545382,0.9611180305591763,0.05449010785271308,2.3379319573583426,-0.0007175964509007014,-0.09465152181743139,0.0009983106636178019,0.10611801160886533,0.05178736154105511,0.6841474891148879,10.422910097123495,0.7582662862375121
P1H42065,1,control,1009,10.09,1,-0.6826624880148289,0.0629951379183281,0.3708122549099732,-0.349912517679894,-0.0084569177382069,-0.1261039909406538,-0.3231932892587982,0.0084569177382069,0.066531500056868,-0.1021604682459391,5.507970462701787,P1H42065.mp4,100.0,100.0,1,-0.9100000000000001,0.09687807311037644,2.490370275479214,0.0005393147330334039,0.027317240724153303,-0.006911533374863277,-0.6083708297595444,-0.0007393583887250199,-0.020051651998122307,0.0001033529833751011,0.013632337713691784,0.1815869936805878,0.9681561071972403,0.053996896228373004,2.3167704059552494,-0.0001033529833751011,-0.013632337713691784,0.0006247721021200997,0.0664117649964905,0.049821392797320396,0.6581756585430952,10.404175374856155,0.756903335953477
P1H42065,1,control,1010,10.1,1,-0.6821509733834077,0.063089793047328,0.3700610846062234,-0.349173159291169,-0.0084093057976298,-0.1247360748729543,-0.3227447798757495,0.0084093057976298,0.0665411401542721,-0.1012212219879091,5.494843672444717,P1H42065.mp4,100.0,100.0,1,-0.9000000000000004,0.09738958774179762,2.5035193895425447,0.000633969862033297,0.032111689654043214,-0.007662703678613103,-0.6744907594765952,0.0,0.0,0.00015096492395220117,0.019912389164123547,0.18295490974828732,0.9754493404196927,0.05444540561142169,2.336013979901532,-0.00015096492395220117,-0.019912389164123547,0.0006344121995241897,0.06743648405992371,0.0507606390553504,0.6705837625663591,10.391048584599087,0.7559483624954221
P1H42065,1,control,1011,10.11,0,,,,,,,,,,,,P1H42065.mp4,100.0,100.0,1,-0.8900000000000006,,,,,,,,,,,,,,,,,,,,,,
P1H42065,1,control,1012,10.12,0,,,,,,,,,,,,P1H42065.mp4,100.0,100.0,1,-0.8800000000000008,,,,,,,,,,,,,,,,,,,,,,
P1H42065,1,control,1013,10.13,0,,,,,,,,,,,,P1H42065.mp4,100.0,100.0,1,-0.8699999999999992,,,,,,,,,,,,,,,,,,,,,,
P1H42065,1,control,1014,10.14,0,,,,,,,,,,,,P1H42065.mp4,100.0,100.0,1,-0.8599999999999994,,,,,,,,,,,,,,,,,,,,,,
P1H42065,1,control,1015,10.15,0,,,,,,,,,,,,P1H42065.mp4,100.0,100.0,1,-0.8499999999999996,,,,,,,,,,,,,,,,,,,,,,
P1H42065,1,control,1016,10.16,0,,,,,,,,,,,,P1H42065.mp4,100.0,100.0,1,-0.8399999999999999,,,,,,,,,,,,,,,,,,,,,,
P1H42065,1,control,1017,10.17,0,,,,,,,,,,,,P1H42065.mp4,100.0,100.0,1,-0.8300000000000001,,,,,,,,,,,,,,,,,,,,,,
P1H42065,1,control,1018,10.18,0,,,,,,,,,,,,P1H42065.mp4,100.0,100.0,1,-0.8200000000000003,,,,,,,,,,,,,,,,,,,,,,
P1H42065,1,control,1019,10.19,1,-0.7650655844319972,-0.0016924884513739,0.4222739741230686,-0.343787939210002,-0.0065707253239024,-0.3962795673873267,-0.3701820040311244,0.0065707253239024,0.0876326875843317,-0.020420922526905,7.3568675407689055,P1H42065.mp4,100.0,100.0,1,-0.8100000000000005,0.014474976693208075,0.37209711689815544,-0.06414831163666859,-3.2492249213565314,0.044550185838232115,3.921421203421929,0.005385220081166986,0.14604900769039755,0.0019895453976796007,0.2624225626797298,-0.08858858276608511,-0.4723222500384525,0.007008181456046814,0.30069038280022725,-0.0019895453976796007,-0.2624225626797298,0.02172595962958379,2.3094170183767235,0.1315609385163545,1.738012578227369,12.253072452923274,0.8914105232895984
