video_id,trial_id,condition,frame_idx,timestamp_s,face_detected,au06_cheek_raise_proxy,au12_lip_corner_pull_proxy,au09_nose_wrinkle_proxy,au10_upper_lip_raise_proxy,au24_lip_press_proxy,au45_blink_proxy,cheek_composite_proxy,mouth_open_proxy,mouth_asymmetry_proxy,head_yaw_proxy,head_roll_deg,source_file,source_fps,processed_fps,frame_step,t_rel_s,au06_cheek_raise_proxy_delta,au06_cheek_raise_proxy_z,au12_lip_corner_pull_proxy_delta,au12_lip_corner_pull_proxy_z,au09_nose_wrinkle_proxy_delta,au09_nose_wrinkle_proxy_z,au10_upper_lip_raise_proxy_delta,au10_upper_lip_raise_proxy_z,au24_lip_press_proxy_delta,au24_lip_press_proxy_z,au45_blink_proxy_delta,au45_blink_proxy_z,cheek_composite_proxy_delta,cheek_composite_proxy_z,mouth_open_proxy_delta,mouth_open_proxy_z,mouth_asymmetry_proxy_delta,mouth_asymmetry_proxy_z,head_yaw_proxy_delta,head_yaw_proxy_z,head_roll_deg_delta,head_roll_deg_z
P2L42107,2,sweat,21300,213.0,1,-0.7388759380672518,0.0083281627114126,0.3402169204929479,-0.3934410886759772,-0.032975802623569,-0.1697410317342253,-0.3746629546772722,0.032975802623569,0.0255869828502222,-0.0700942930455077,-6.118787438643007,P2L42107.mp4,100.0,100.0,1,-1.0,-0.014025107369566858,-2.208037456625778,-0.08108351435241941,-8.511405092550026,-0.0186364392507275,-9.017604889642827,-0.015759284958583808,-1.1234724142026717,-0.026305625063255803,-4.842805560344239,-0.0994230190078182,-5.329239203352208,-0.03476778409989467,-2.6214651310353787,0.026305625063255803,4.842805560344239,-0.040629728068167094,-7.853608153139414,-0.0496317032427758,-2.2883658873396993,-5.8027386537635595,-3.5996527797703175
P2L42107,2,sweat,21301,213.01,1,-0.7291350901395044,0.0238536686381229,0.3486995108476669,-0.3929267662184463,-0.0310349188599812,-0.1491793396120248,-0.3660693959066092,0.0310349188599812,0.0006885315210962,-0.072662103954597,-5.811877127773252,P2L42107.mp4,100.0,100.0,1,-0.9900000000000091,-0.004284259441819427,-0.6744907594765952,-0.06555800842570911,-6.8816796019321576,-0.010153848896008455,-4.913137977780062,-0.015244962501052894,-1.0868065950008827,-0.024364741299668,-4.485493287410873,-0.07886132688561771,-4.227098302397748,-0.026174225329231693,-1.9735171742697217,0.024364741299668,4.485493287410873,-0.0655281793972931,-12.666406309969172,-0.052199514151865106,-2.406759786915451,-5.495828342893805,-3.4092649957287344
P2L42107,2,sweat,21302,213.02,1,-0.7245279999504028,0.0328782449855146,0.3527788764189715,-0.3931195238933114,-0.0295722138465585,-0.1333586605733499,-0.3615897596193999,0.0295722138465585,0.0146026026142753,-0.0704892522557849,-5.496458363878758,P2L42107.mp4,100.0,100.0,1,-0.9799999999999898,0.00032283074728212124,0.05082473619390399,-0.0565334320783174,-5.934362188586663,-0.006074483324703894,-2.9392573223860534,-0.01543772017591799,-1.1005482038940468,-0.0229020362862453,-4.216212631463208,-0.06304064784694281,-3.379083589125676,-0.021694589042022372,-1.635755921125159,0.0229020362862453,4.216212631463208,-0.05161410830411399,-9.9768568747031,-0.050026662453053,-2.3065762473442297,-5.180409578999311,-3.2135991045019887
P2L42107,2,sweat,21303,213.03,1,-0.7200567866221463,0.0427126824186242,0.3502215706822039,-0.3924580927438201,-0.0270017390575196,-0.1162123251311757,-0.3566007323157807,0.0270017390575196,0.0278027974270338,-0.0671940845475477,-5.25332350764663,P2L42107.mp4,100.0,100.0,1,-0.9699999999999989,0.004794044075538628,0.7547485098384031,-0.046698994645207804,-4.9020329719875795,-0.008631789061471495,-4.176659618282624,-0.014776289026426692,-1.0533950714834877,-0.0203315614972064,-3.7429940870968053,-0.0458943124047686,-2.4600114874720664,-0.016705561738403207,-1.259586963200092,0.0203315614972064,3.7429940870968053,-0.03841391349135549,-7.425297646185096,-0.046731494744815805,-2.154646152587893,-4.9372747227671825,-3.062773586877238
P2L42107,2,sweat,21304,213.04,1,-0.7218341810408206,0.0522385529486187,0.3507889814813418,-0.3973974964151952,-0.0219618860465568,-0.1094873819552765,-0.355664374835799,0.0219618860465568,0.0394100957526202,-0.0631497005923909,-4.960325018722793,P2L42107.mp4,100.0,100.0,1,-0.960000000000008,0.003016649656864323,0.47492509400157523,-0.037173124115213306,-3.902094284234486,-0.008064378262333582,-3.9021068280256306,-0.019715692697801768,-1.4055229619293481,-0.0152917084862436,-2.8151686457275944,-0.039169369228869405,-2.0995433466836673,-0.015769204258421488,-1.1889863037820627,0.0152917084862436,2.8151686457275944,-0.026806615165769092,-5.181640671351219,-0.042687110789659005,-1.9681719904376758,-4.644276233843346,-2.8810158190275463
P2L42107,2,sweat,21305,213.05,1,-0.724850830697685,0.058768815460401,0.3519742667123617,-0.4021354701461965,-0.0185761792964288,-0.1032242874107391,-0.3560724951278268,0.0185761792964288,0.0462676877860145,-0.0589500868413655,-4.708667204536101,P2L42107.mp4,100.0,100.0,1,-0.9499999999999886,0.0,0.0,-0.030642861603431007,-3.2166071042277906,-0.006879093031313677,-3.328583433826318,-0.02445366642880309,-1.7432910015317769,-0.0119060017361156,-2.191867757199475,-0.03290627468433199,-1.7638310607951704,-0.01617732455044929,-1.2197582710649044,0.0119060017361156,2.191867757199475,-0.019949023132374795,-3.8560880953159997,-0.03848749703863359,-1.7745406576413727,-4.392618419656654,-2.724903196274752
P2L42107,2,sweat,21306,213.06,1,-0.7289595991320783,0.0641023078341846,0.3580121723817875,-0.4065938246206501,-0.0155908688128566,-0.1047983616323603,-0.3571503719728479,0.0155908688128566,0.0496924910438943,-0.0572689859872676,-4.4132385422996245,P2L42107.mp4,100.0,100.0,1,-0.9399999999999977,-0.0041087684343933395,-0.6468623993159728,-0.02530936922964741,-2.656745897990571,-0.000841187361887874,-0.40702492389310546,-0.028912020903256674,-2.0611251087231333,-0.0089206912525434,-1.6422789078779816,-0.034480348905953195,-1.8482040574569414,-0.017255201395470376,-1.3010293856304647,0.0089206912525434,1.6422789078779816,-0.01652421987449499,-3.194083595953948,-0.0368063961845357,-1.6970302440076193,-4.097189757420177,-2.5416379022995303
P2L42107,2,sweat,21307,213.07,1,-0.7300232817286532,0.0679814993999764,0.3589549593921055,-0.4100212699924079,-0.0124360051460307,-0.1019323416461936,-0.3573543507736949,0.0124360051460307,0.0543586848682431,-0.0568993895230121,-4.244103338306818,P2L42107.mp4,100.0,100.0,1,-0.9300000000000068,-0.005172451030968195,-0.8143228652725183,-0.021430177663855604,-2.2495438778049195,0.00010159964843009517,0.049160972981115686,-0.032339466275014495,-2.3054661645817083,-0.0057658275857175,-1.0614757043390686,-0.031614328919786494,-1.6945806187372874,-0.01745918019631737,-1.3164092359066408,0.0057658275857175,1.0614757043390686,-0.011858026050146193,-2.2921219140654947,-0.0364367997202802,-1.679989282573221,-3.928054553427371,-2.436717097910925
P2L42107,2,sweat,21308,213.08,1,-0.7289975185775598,0.0729654971064245,0.3590484523481695,-0.4134494703755786,-0.0080507318973371,-0.0970806897035797,-0.3564938306155713,0.0080507318973371,0.0596030828055807,-0.0576555882947331,-3.983319531041434,P2L42107.mp4,100.0,100.0,1,-0.9199999999999875,-0.004146687879874822,-0.6528322328260728,-0.016446179957407506,-1.7263694224459278,0.00019509260449412924,0.09439936462920291,-0.035767666658185204,-2.549861044868043,-0.001380554337023901,-0.2541569038416614,-0.026762676977172606,-1.4345240041663232,-0.016598660038193824,-1.2515266543020007,0.001380554337023901,0.2541569038416614,-0.006613628112808592,-1.2783950604208112,-0.037192998492001195,-1.7148552928084506,-3.667270746161987,-2.2749432851039186
P2L42107,2,sweat,21309,213.09,1,-0.7278763859278939,0.0769124613264908,0.357883788864039,-0.4138716971815262,-0.005943579486803,-0.0904822542876942,-0.3549452072609764,0.005943579486803,0.0666409950361596,-0.0552081250761603,-3.684981199342315,P2L42107.mp4,100.0,100.0,1,-0.9099999999999966,-0.003025555230208976,-0.47632713956169626,-0.01249921573734121,-1.312053249410162,-0.0009695708796363944,-0.4691457948289744,-0.036189893464132816,-2.5799614060370737,0.0007265980735101998,0.1337650476682912,-0.0201642415612871,-1.080836889753116,-0.015050036683598889,-1.1347616021055924,-0.0007265980735101998,-0.1337650476682912,0.0004242841177703044,0.0820128847768276,-0.0347455352734284,-1.6020102567937773,-3.368932414462868,-2.089873015858508
