video_id,trial_id,condition,frame_idx,timestamp_s,face_detected,au06_cheek_raise_proxy,au12_lip_corner_pull_proxy,au09_nose_wrinkle_proxy,au10_upper_lip_raise_proxy,au24_lip_press_proxy,au45_blink_proxy,cheek_composite_proxy,mouth_open_proxy,mouth_asymmetry_proxy,head_yaw_proxy,head_roll_deg,source_file,source_fps,processed_fps,frame_step,t_rel_s,au06_cheek_raise_proxy_delta,au06_cheek_raise_proxy_z,au12_lip_corner_pull_proxy_delta,au12_lip_corner_pull_proxy_z,au09_nose_wrinkle_proxy_delta,au09_nose_wrinkle_proxy_z,au10_upper_lip_raise_proxy_delta,au10_upper_lip_raise_proxy_z,au24_lip_press_proxy_delta,au24_lip_press_proxy_z,au45_blink_proxy_delta,au45_blink_proxy_z,cheek_composite_proxy_delta,cheek_composite_proxy_z,mouth_open_proxy_delta,mouth_open_proxy_z,mouth_asymmetry_proxy_delta,mouth_asymmetry_proxy_z,head_yaw_proxy_delta,head_yaw_proxy_z,head_roll_deg_delta,head_roll_deg_z
P2H42009,1,control,1200,12.0,1,-0.6211548047554767,0.0886644291999321,0.3545766556985308,-0.3786132502305223,-0.0026691099074947,-0.0338044571389144,-0.3037012085953556,0.0026691099074947,0.0029821520124969,0.0301296785843822,-3.3586132559439283,P2H42009.mp4,100.0,100.0,1,-1.0,0.00935697031503846,2.524162728537447,-0.004296607163330496,-1.4114410690994053,0.0015922240153812828,0.7426892560679567,-0.0064587290946723774,-1.847546228442097,0.0009844106045492,3.8212624818716283,0.003783876064583601,0.8322971924179996,0.0004521295543746806,0.5816159899736598,-0.0009844106045492,-3.8212624818716283,-0.0033985506050402997,-0.9615881688632952,0.018603923721439798,2.3558807997242464,1.2217883259386415,1.7905050556852784
P2H42009,1,control,1201,12.01,1,-0.621995515178538,0.0887035453001496,0.3552272134501198,-0.3782077593440236,-0.0026861559948501,-0.0346623677503577,-0.3038332430741373,0.0026861559948501,0.0028690269300725,0.0301033562264665,-3.3663294131485086,P2H42009.mp4,100.0,100.0,1,-0.9900000000000002,0.00851625989197713,2.2973703113408517,-0.004257491063113003,-1.3985913790506688,0.002242781766970292,1.0461404337222413,-0.006053238208173717,-1.731553879632142,0.0009673645171938,3.755093371367455,0.0029259654531402987,0.6435921235778428,0.00032009507559299655,0.4117678494479322,-0.0009673645171938,-3.755093371367455,-0.0035116756874646994,-0.9935958549338394,0.0185776013635241,2.3525475062456453,1.2140721687340612,1.7791971898365444
P2H42009,1,control,1202,12.02,1,-0.6265862666471356,0.0902900302026513,0.3544135841832905,-0.3737884296266562,-0.0024511016795482,-0.0354386109331428,-0.3033615553570468,0.0024511016795482,0.0024409452030576,0.0246864320188981,-3.571895024055852,P2H42009.mp4,100.0,100.0,1,-0.9800000000000004,0.003925508423379576,1.0589562346830843,-0.0026710061606112917,-0.8774290149397846,0.0014291525001409733,0.6666249201643822,-0.0016339084908063017,-0.46738629621402744,0.0012024188324956998,4.667521815468275,0.0021497222703551963,0.47285053198273086,0.000791782792683493,1.0185433098874366,-0.0012024188324956998,-4.667521815468275,-0.003939757414479599,-1.1147175835300254,0.013160677155955699,1.6665831943481,1.0085065578267178,1.4779451171243063
P2H42009,1,control,1203,12.03,1,-0.6298664053623111,0.0915195255981059,0.3544304474651432,-0.3721597266630227,-0.0026443882674459,-0.0363777407074511,-0.3035022021424093,0.0026443882674459,0.0019806358917506,0.0217429809584899,-3.781381161807199,P2H42009.mp4,100.0,100.0,1,-0.9700000000000006,0.0006453697082040577,0.17409675447592507,-0.001441510765156695,-0.47353817050240876,0.0014460157819936592,0.6744907594765952,-5.205527172813529e-06,-0.0014890626242735046,0.0010091322445979997,3.9172263765841135,0.0012105924960468945,0.2662805859454087,0.0006511360073209738,0.8376163642504241,-0.0010091322445979997,-3.9172263765841135,-0.0044000667257865994,-1.2449578062632025,0.0102172260955475,1.2938435539381479,0.799020420075371,1.170947594904892
P2H42009,1,control,1204,12.04,1,-0.6318969713969828,0.0909078002117763,0.352561639971236,-0.3707673120390248,-0.0030348158329493,-0.0360970477572994,-0.3039188277414104,0.0030348158329493,0.0001715198931529,0.0193425093983154,-3.850797609085587,P2H42009.mp4,100.0,100.0,1,-0.9600000000000009,-0.0013851963264676082,-0.37367447167776485,-0.0020532361514862957,-0.6744907594765952,-0.00042279171191350606,-0.19721022856042453,0.0013872090968251038,0.39681691201661934,0.0006187046790945999,2.401673617347199,0.0014912854461986008,0.328021496682267,0.000234510408319899,0.30167239008019914,-0.0006187046790945999,-2.401673617347199,-0.0062091827243843,-1.7568302903076842,0.007816754535372998,0.9898633321539692,0.729603972796983,1.0692192536194425
P2H42009,1,control,1205,12.05,1,-0.6335916996356492,0.0919349816169237,0.3529999920806309,-0.3704608577674424,-0.0032435329195429,-0.0364634604412665,-0.3040391919287226,0.0032435329195429,0.0017915468408401,0.0181107086117024,-3.94691928205193,P2H42009.mp4,100.0,100.0,1,-0.9499999999999993,-0.0030799245651340623,-0.8308491458526498,-0.001026054746338892,-0.3370603252926913,1.5560397481351185e-05,0.007258111872391917,0.001693663368407483,0.4844794266309925,0.00040998759250099976,1.591480422922083,0.0011248727622314991,0.24742576814174397,0.00011414622100769378,0.146836822965404,-0.00040998759250099976,-1.591480422922083,-0.0045891557766971,-1.2984587881074823,0.0065849537487599995,0.8338760326079895,0.6334822998306398,0.9283549666121628
P2H42009,1,control,1206,12.06,1,-0.6346620257627371,0.0923417914292904,0.3529844316831495,-0.3701397801157444,-0.0033512358692825,-0.0363083251153083,-0.3041533381497303,0.0033512358692825,0.0025149533325169,0.0173008356617617,-4.002468945425827,P2H42009.mp4,100.0,100.0,1,-0.9399999999999995,-0.004150250692221968,-1.119583343612475,-0.0006192449339721962,-0.20342277020331748,0.0,0.0,0.002014741020105515,0.5763250197401791,0.0003022846427614,1.1734015855701547,0.0012800080881896977,0.28154916278682435,0.0,0.0,-0.0003022846427614,-1.1734015855701547,-0.0038657492850202994,-1.0937776741515324,0.005775080798819301,0.7313189504811408,0.577932636456743,0.8469481050462154
P2H42009,1,control,1207,12.07,1,-0.6350546649015452,0.0924236500254514,0.3529058125811297,-0.3699205020434777,-0.0033577588554546,-0.0360823930896698,-0.3041838389731905,0.0033577588554546,0.002942272269544,0.0168520747011903,-4.030892045041534,P2H42009.mp4,100.0,100.0,1,-0.9299999999999997,-0.004542889831030017,-1.2255027861858312,-0.0005373863378111965,-0.17653211436991365,-7.861910201983902e-05,-0.036671700607318586,0.002234019092372197,0.6390504212019836,0.0002957616565892997,1.1480808076203592,0.001505940113828201,0.33124492115911425,-3.0500823460233306e-05,-0.039236025294498766,-0.0002957616565892997,-1.1480808076203592,-0.0034384303479931995,-0.972871769861893,0.005326319838247898,0.6744907594765952,0.5495095368410361,0.8052946512688831
P2H42009,1,control,1208,12.08,1,-0.6346270712866748,0.09261308919741,0.3534138510389968,-0.3695249352431666,-0.0033428044808029,-0.0360285519022883,-0.3038463057774771,0.0033428044808029,0.0032479686391573,0.0165941967912484,-4.0602092649343495,P2H42009.mp4,100.0,100.0,1,-0.9199999999999999,-0.004115296216159692,-1.110153925467357,-0.0003479471658525968,-0.1143010987721805,0.0004294193558472825,0.20030167793884696,0.002629585892683306,0.7522039440234527,0.00031071603124099975,1.206130355778734,0.0015597813012096992,0.34308776916185496,0.0003070323722531576,0.3949640880896632,-0.00031071603124099975,-1.206130355778734,-0.0031327339783798996,-0.886377835698119,0.005068441928305998,0.6418347657302329,0.5201923169482203,0.7623308830593645
P2H42009,1,control,1209,12.09,1,-0.6343348090082307,0.0929375417595375,0.353504971738256,-0.3694190516883656,-0.0034797622686756,-0.0372424599223269,-0.3036054396456862,0.0034797622686756,0.003380381936984,0.0153534978754144,-4.142947225663559,P2H42009.mp4,100.0,100.0,1,-0.9100000000000001,-0.0038230339377155476,-1.0313124281270813,-2.3494603725096597e-05,-0.007718008032671159,0.0005205400551064887,0.2428047200305756,0.0027354694474843178,0.782492373753075,0.0001737582433682999,0.6744907594765951,0.00034587328117109684,0.07607790422776017,0.0005478985040440754,0.7048124320813645,-0.0001737582433682999,-0.6744907594765951,-0.0030003206805531996,-0.8489127291313693,0.003827743012471999,0.4847206645428843,0.4374543562190105,0.6410801444185862
