video_id,trial_id,condition,frame_idx,timestamp_s,face_detected,au06_cheek_raise_proxy,au12_lip_corner_pull_proxy,au09_nose_wrinkle_proxy,au10_upper_lip_raise_proxy,au24_lip_press_proxy,au45_blink_proxy,cheek_composite_proxy,mouth_open_proxy,mouth_asymmetry_proxy,head_yaw_proxy,head_roll_deg,source_file,source_fps,processed_fps,frame_step,t_rel_s,au06_cheek_raise_proxy_delta,au06_cheek_raise_proxy_z,au12_lip_corner_pull_proxy_delta,au12_lip_corner_pull_proxy_z,au09_nose_wrinkle_proxy_delta,au09_nose_wrinkle_proxy_z,au10_upper_lip_raise_proxy_delta,au10_upper_lip_raise_proxy_z,au24_lip_press_proxy_delta,au24_lip_press_proxy_z,au45_blink_proxy_delta,au45_blink_proxy_z,cheek_composite_proxy_delta,cheek_composite_proxy_z,mouth_open_proxy_delta,mouth_open_proxy_z,mouth_asymmetry_proxy_delta,mouth_asymmetry_proxy_z,head_yaw_proxy_delta,head_yaw_proxy_z,head_roll_deg_delta,head_roll_deg_z
P2L40002,2,sweat,18900,189.0,1,-0.7184744875140407,0.0104230830299722,0.3930417603810018,-0.4156845796218712,-0.0043029506095431,-0.4824214899683425,-0.3745786613686466,0.0043029506095431,0.0113198162597984,0.0508362427702016,3.118232552868137,P2L40002.mp4,100.0,100.0,1,-1.0,-0.003468277242096196,-1.1722544721715185,0.0024147086395863004,1.1452271326075376,0.0029958089281268974,1.5488446762597472,0.0029643987327269694,2.125040634633765,0.0021963694244805003,4.277303639121578,0.0,0.0,0.0007293815457405928,0.4622428496174798,-0.0021963694244805003,-4.277303639121578,-0.006353606369968101,-1.0402568194174473,0.010605943852361098,10.601714125801447,0.726901291333304,4.400621260112562
P2L40002,2,sweat,18901,189.01,1,-0.7185348076224594,0.0101493040729136,0.3928689890966353,-0.4158167707253996,-0.004251613343241,-0.4821622707304362,-0.3747340914249817,0.004251613343241,0.0111549247786301,0.0505085885837114,3.122359717896841,P2L40002.mp4,100.0,100.0,1,-0.9900000000000091,-0.003528597350514806,-1.192642264703597,0.0021409296825277008,1.0153816163326552,0.0028230376437604066,1.459521261308544,0.002832207629198613,2.030278933573252,0.0022477066907826,4.37728002448237,0.000259219237906283,0.08892788549278507,0.0005739514894054776,0.3637396278453985,-0.0022477066907826,-4.37728002448237,-0.006518497851136401,-1.0672540046003294,0.010278289665870896,10.274190610153394,0.731028456362008,4.425606894869097
P2L40002,2,sweat,18902,189.02,1,-0.7183960538553651,0.0098378693678583,0.3919534114066437,-0.4162989621004512,-0.0043223101899538,-0.4815670949799739,-0.374952382195986,0.0043223101899538,0.0113150052923383,0.0493483387494524,3.0972423381196275,P2L40002.mp4,100.0,100.0,1,-0.9799999999999898,-0.0033898435834205376,-1.145744421003941,0.0018294949774724008,0.8676770575225866,0.0019074599537687864,0.9861640930553721,0.0023500162541469916,1.684618191533999,0.0021770098440698,4.2396019652503245,0.0008543949883685897,0.2931091855100689,0.0003556607184012073,0.2253986612779536,-0.0021770098440698,-4.2396019652503245,-0.0063584173374282,-1.0410445046180947,0.009118039831611899,9.114403491858965,0.7059110765847945,4.273547630751977
P2L40002,2,sweat,18903,189.03,1,-0.718200688057445,0.0092729769616973,0.3908905774985981,-0.4168968460777087,-0.0043943996137372,-0.4820011406160804,-0.3752748523911521,0.0043943996137372,0.0117426382179805,0.0482429945577729,3.084592795252889,P2L40002.mp4,100.0,100.0,1,-0.9699999999999989,-0.003194477785500416,-1.0797120901563633,0.001264602571311401,0.5997647719847465,0.000844626045723218,0.4366748967420512,0.0017521322768894732,1.2560227625716105,0.0021049204202864,4.099211941944548,0.0004203493522620949,0.14420526565410413,3.319052323508265e-05,0.021034371009348577,-0.0021049204202864,-4.099211941944548,-0.005930784411786001,-0.9710294547073202,0.008012695639932399,8.009500119379545,0.6932615337180561,4.196967979657988
P2L40002,2,sweat,18904,189.04,1,-0.7181213719244797,0.0088527155005155,0.389765727133651,-0.4167973423076398,-0.0044995715888848,-0.4818446341155817,-0.3753553329105346,0.0044995715888848,0.0118093864062498,0.0475354212188082,3.081495587010026,P2L40002.mp4,100.0,100.0,1,-0.960000000000008,-0.0031151616525351145,-1.052903768591006,0.0008443411101296001,0.40044680034857194,-0.00028022431922392066,-0.14487704503232487,0.0018516360469583715,1.327352422904163,0.0019997484451388,3.8943955449311733,0.0005768558527607937,0.1978964664601823,-4.728999614739271e-05,-0.02996985967800294,-0.0019997484451388,-3.8943955449311733,-0.005864036223516701,-0.9601009750395992,0.007305122300967699,7.302208965742846,0.6901643254751928,4.178217647799944
P2L40002,2,sweat,18905,189.05,1,-0.7181632673418077,0.0084918372338212,0.3889791082049986,-0.416644125461846,-0.0045778681239207,-0.4817157796993065,-0.3754385185232774,0.0045778681239207,0.0119349882127222,0.0466774729529771,3.0676406894195707,P2L40002.mp4,100.0,100.0,1,-0.9499999999999886,-0.003157057069863134,-1.0670641389703301,0.00048346284343530124,0.22929257668310457,-0.0010668432478763146,-0.5515620403434808,0.002004852892752207,1.4371865081868813,0.0019214519101029004,3.7419175280243064,0.0007057102690359862,0.24210132898625275,-0.0001304756088902348,-0.08268843325033602,-0.0019214519101029004,-3.7419175280243064,-0.005738434417044301,-0.9395365698646654,0.006447174035136595,6.444602855840276,0.6763094278847377,4.094340844140116
P2L40002,2,sweat,18906,189.06,1,-0.717918273744924,0.0080083743903859,0.388926214027704,-0.4173332290941777,-0.0048159306402815,-0.4821636801310346,-0.3757477094829052,0.0048159306402815,0.012588171603594,0.0458959774137354,3.024130650238717,P2L40002.mp4,100.0,100.0,1,-0.9399999999999977,-0.0029120634729794537,-0.9842579445535591,0.0,0.0,-0.001119737425170908,-0.5789085323505972,0.0013157492604204957,0.9431999185921928,0.0016833893937421,3.278304414392779,0.0002578098373078874,0.0884443757963601,-0.00043966656851801567,-0.2786370572440929,-0.0016833893937421,-3.278304414392779,-0.005085251026172501,-0.8325928221537077,0.005665678495894895,5.6634189826308114,0.6327993887038841,3.83093341079192
P2L40002,2,sweat,18907,189.07,1,-0.7171738649956543,0.0076567134317509,0.3893719424114127,-0.4172001170743143,-0.0049659568347824,-0.4822457735219921,-0.3755724228794059,0.0049659568347824,0.0124796131475664,0.0447583207408936,2.966778817861617,P2L40002.mp4,100.0,100.0,1,-0.9300000000000068,-0.002167654723709722,-0.7326527744525565,-0.0003516609586349997,-0.16678271850494414,-0.000674009041462198,-0.3484652528465398,0.0014488612802838752,1.0386217820699328,0.0015333631992412002,2.986136994581769,0.00017571644635039352,0.0602813747407756,-0.00026437996501871286,-0.16754982234700397,-0.0015333631992412002,-2.986136994581769,-0.0051938094822001,-0.8503667709337147,0.004528021823053098,4.526216015438589,0.5754475563267838,3.4837285070805097
P2L40002,2,sweat,18908,189.08,1,-0.7164712925973405,0.0070503648194565,0.3891791765657624,-0.4179828303079441,-0.0052408548482799,-0.4825136369977199,-0.375801252695276,0.0052408548482799,0.0129649767145192,0.044051851179245,2.924834004698982,P2L40002.mp4,100.0,100.0,1,-0.9199999999999875,-0.0014650823253959944,-0.49518801069285084,-0.0009580095709293994,-0.4543564949989248,-0.0008667748871125092,-0.4481259324703458,0.0006661480466541025,0.4775307896990177,0.0012584651857437002,2.4507888603314196,-9.214702937737629e-05,-0.03161200743879281,-0.0004932097808887925,-0.3125698695128916,-0.0012584651857437002,-2.4507888603314196,-0.0047084459152473,-0.7708996571373714,0.003821552261404494,3.8200281989236657,0.5335027431641488,3.229796867729075
P2L40002,2,sweat,18909,189.09,1,-0.7158617432583101,0.0065230222707884,0.3891535190722192,-0.4182918775312237,-0.0055432584000745,-0.4826347160196069,-0.3758768661729151,0.0055432584000745,0.0135538161000107,0.0433035474058453,2.8662514334167217,P2L40002.mp4,100.0,100.0,1,-0.9099999999999966,-0.000855532986365537,-0.28916441776468543,-0.0014853521195974991,-0.7044599588340426,-0.0008924323806557277,-0.4613909547845125,0.0003571008233744788,0.25598909888679783,0.0009560616339491,1.8618752658525335,-0.00021322605126439242,-0.07314943915456598,-0.0005688232585279174,-0.36048963054538063,-0.0009560616339491,-1.8618752658525335,-0.004119606529755801,-0.6744907594765952,0.003073248488004797,3.0720228544416672,0.47492017188188873,2.8751411369847957
