video_id,trial_id,condition,frame_idx,timestamp_s,face_detected,au06_cheek_raise_proxy,au12_lip_corner_pull_proxy,au09_nose_wrinkle_proxy,au10_upper_lip_raise_proxy,au24_lip_press_proxy,au45_blink_proxy,cheek_composite_proxy,mouth_open_proxy,mouth_asymmetry_proxy,head_yaw_proxy,head_roll_deg,source_file,source_fps,processed_fps,frame_step,t_rel_s,au06_cheek_raise_proxy_delta,au06_cheek_raise_proxy_z,au12_lip_corner_pull_proxy_delta,au12_lip_corner_pull_proxy_z,au09_nose_wrinkle_proxy_delta,au09_nose_wrinkle_proxy_z,au10_upper_lip_raise_proxy_delta,au10_upper_lip_raise_proxy_z,au24_lip_press_proxy_delta,au24_lip_press_proxy_z,au45_blink_proxy_delta,au45_blink_proxy_z,cheek_composite_proxy_delta,cheek_composite_proxy_z,mouth_open_proxy_delta,mouth_open_proxy_z,mouth_asymmetry_proxy_delta,mouth_asymmetry_proxy_z,head_yaw_proxy_delta,head_yaw_proxy_z,head_roll_deg_delta,head_roll_deg_z
P2H31220,2,sweat,17900,179.0,1,-0.7217331991702451,0.1277205566102326,0.3535419625147887,-0.3393693541514821,-0.0016298745537174,-0.573509337548667,-0.3111273322371649,0.0016298745537174,0.0500877496934072,-0.0322850146310359,-0.6134313473013977,P2H31220.mp4,100.0,100.0,1,-1.0,-0.004968767487929071,-0.72944698392926,0.006845931236152097,0.31264325605933246,-0.013683235762073975,-0.7894985270270639,-0.029909872150738537,-0.9950104254206953,0.0017515681638305002,1.8275654466099558,-0.004622820636758451,-0.1599677388764707,-0.008026181661995202,-1.4702361115669311,-0.0017515681638305002,-1.8275654466099558,0.0035707069171706032,0.12115692623603566,-0.012129573770223497,-1.5420560087424,-1.3948814553312556,-2.29391270795521
P2H31220,2,sweat,17901,179.01,1,-0.7198734341496811,0.1261646794559739,0.3546805347948357,-0.3383590862942891,-0.0017275748185286,-0.5799329702533091,-0.3106892803293321,0.0017275748185286,0.0522698867845385,-0.0343562674800358,-0.7365192678906592,P2H31220.mp4,100.0,100.0,1,-0.9900000000000091,-0.0031090024673650074,-0.45642153277597797,0.005290054081893397,0.2415887153758097,-0.012544663482026985,-0.7238049181730499,-0.028899604293545544,-0.9614018882357701,0.0016538678990193,1.7256261491388751,-0.011046453341400642,-0.38225064359567695,-0.007588129754162398,-1.3899937546456853,-0.0016538678990193,-1.7256261491388751,0.005752844008301901,0.19519857365206197,-0.014200826619223398,-1.805378361360093,-1.517969375920517,-2.496333454289124
P2H31220,2,sweat,17902,179.02,1,-0.7184546646303454,0.126075047510132,0.3554347408366864,-0.3378841846991515,-0.0017233248072647,-0.5811129784169364,-0.3100879339397883,0.0017233248072647,0.0518630235340238,-0.0352347534181144,-0.7457649825209883,P2H31220.mp4,100.0,100.0,1,-0.9799999999999898,-0.00169023294802928,-0.2481370539219363,0.005200422136051486,0.23749536088125014,-0.01179045744017626,-0.6802885621393067,-0.02842470269840791,-0.9456033573751427,0.0016581179102832001,1.7300605604818062,-0.01222646150502793,-0.42308355765906913,-0.0069867833646186095,-1.279839111416754,-0.0016581179102832001,-1.7300605604818062,0.005345980757787201,0.18139337989792897,-0.015079312557301997,-1.9170619658355739,-1.5272150905508461,-2.5115382318733257
P2H31220,2,sweat,17903,179.03,1,-0.7175800092235625,0.1259547430210874,0.355535225762269,-0.3368586343271442,-0.001812424074974,-0.5817357132518914,-0.3094946335098731,0.001812424074974,0.050761541092869,-0.0353435554705629,-0.7247624693023647,P2H31220.mp4,100.0,100.0,1,-0.9699999999999989,-0.0008155775412463928,-0.11973202188830522,0.005080117647006888,0.23200123804010422,-0.011689972514593694,-0.6744907594765952,-0.02739915232640061,-0.9114864174297428,0.0015690186425739,1.6370954413695336,-0.012849196339982938,-0.44463262721959984,-0.006393482934703432,-1.1711583272276955,-0.0015690186425739,-1.6370954413695336,0.0042444983166324,0.14401920442820795,-0.0151881146097505,-1.9308941797220662,-1.5062125773322226,-2.4769991448512267
P2H31220,2,sweat,17904,179.04,1,-0.7171319243465284,0.1277066191143601,0.3558432771445323,-0.3346923383135526,-0.0019369752395441,-0.583885848999517,-0.3080392145152402,0.0019369752395441,0.0501356475966723,-0.0355726513505024,-0.7412740359221665,P2H31220.mp4,100.0,100.0,1,-0.960000000000008,-0.0003674926642123211,-0.05395028368242948,0.006831993740279596,0.3120067518438239,-0.011381921132330386,-0.6567167390055287,-0.025232856312809027,-0.8394203414797092,0.0014444674780038002,1.5071402335713107,-0.014999332087608508,-0.5190357634975226,-0.004938063940070514,-0.9045546477343727,-0.0014444674780038002,-1.5071402335713107,0.003618604820435703,0.12278214019712683,-0.015417210489690001,-1.9600195789266195,-1.5227241439520243,-2.5041527731059072
P2H31220,2,sweat,17905,179.05,1,-0.7167644316823161,0.1288494029171283,0.3559554360444746,-0.3325541080908257,-0.0019103952386912,-0.5828307124044596,-0.3068230456186712,0.0019103952386912,0.0488834877695569,-0.0353656332585973,-0.714059585275881,P2H31220.mp4,100.0,100.0,1,-0.9499999999999886,0.0,0.0,0.00797477754304779,0.3641959481335215,-0.01126976223238807,-0.6502453686486086,-0.023094626090082115,-0.7682879289825746,0.0014710474788567002,1.5348734911930928,-0.013944195492551104,-0.48252389583494626,-0.003721895043501511,-0.68177680581648,-0.0014710474788567002,-1.5348734911930928,0.0023664449933203033,0.08029536115625287,-0.015210192397784896,-1.9337009713161584,-1.4955096933057388,-2.45939802069384
P2H31220,2,sweat,17906,179.06,1,-0.7180834405256962,0.1308754629442645,0.3562418640767302,-0.332864651525353,-0.0025488749626455,-0.5826915039139192,-0.3066908763689282,0.0025488749626455,0.0465170427762366,-0.0348947351136119,-0.6125693709148707,P2H31220.mp4,100.0,100.0,1,-0.9399999999999977,-0.0013190088433800984,-0.19363897081460074,0.010000837570183996,0.45672302472910214,-0.010983334200132477,-0.6337189772674244,-0.023405169524609415,-0.7786187640106669,0.0008325677549024003,0.8686913202930859,-0.013804987002010716,-0.47770673566068356,-0.003589725793758547,-0.6575660401007052,-0.0008325677549024003,-0.8686913202930859,0.0,0.0,-0.0147392942527995,-1.873834785765353,-1.3940194789447284,-2.2924951691532893
P2H31220,2,sweat,17907,179.07,1,-0.7181059007730581,0.1310831073517382,0.3559047439609749,-0.3345443439860076,-0.0032828134589698,-0.5793506009960845,-0.3071890458024425,0.0032828134589698,0.0460278479647843,-0.0346265477251555,-0.5385186722251375,P2H31220.mp4,100.0,100.0,1,-0.9300000000000068,-0.0013414690907420646,-0.19693627939993763,0.010208481977657696,0.46620582866266563,-0.011320454315887796,-0.6531702123004219,-0.025084861985263995,-0.8344970205752166,9.862925857810016e-05,0.10290859854857319,-0.010464084084175984,-0.3620983814618982,-0.00408789522727282,-0.7488207265351826,-9.862925857810016e-05,-0.10290859854857319,-0.0004891948114522995,-0.016598769112403697,-0.014471106864343098,-1.8397396080062334,-1.3199687802549953,-2.1707171943238786
P2H31220,2,sweat,17908,179.08,1,-0.7172312397306161,0.129937274480099,0.3573080329955945,-0.3330558456052818,-0.0031486035470617,-0.5808546103554315,-0.3067832702852662,0.0031486035470617,0.0471267029540785,-0.0328697814419947,-0.3718378562120167,P2H31220.mp4,100.0,100.0,1,-0.9199999999999875,-0.0004668080483000159,-0.06853042001534117,0.009062649106018505,0.4138773860400888,-0.009917165281268181,-0.5722029144266116,-0.023596363604538206,-0.7849792092124752,0.00023283917048620012,0.2429416287558664,-0.011968093443523009,-0.41414300862106446,-0.003682119710096521,-0.6744907594765952,-0.00023283917048620012,-0.2429416287558664,0.0006096601778419058,0.020686254825520597,-0.012714340581182298,-1.6163985364877533,-1.1532879642418745,-1.8966069890706003
P2H31220,2,sweat,17909,179.09,1,-0.7167334216639452,0.1288385955490646,0.3571679480402533,-0.333049967189205,-0.0032289321328617,-0.5815840735353297,-0.3069815977680285,0.0032289321328617,0.0467307142724737,-0.0329893107597912,-0.3313566069134738,P2H31220.mp4,100.0,100.0,1,-0.9099999999999966,3.101001837091388e-05,0.004552469888600466,0.007963970174984097,0.36370239208916316,-0.01005725023660936,-0.5802855688384472,-0.023590485188461408,-0.7847836521986605,0.0001525105846862003,0.15912773511779427,-0.012697556623421202,-0.4393852978317006,-0.003880447192858849,-0.7108203915922054,-0.0001525105846862003,-0.15912773511779427,0.00021367149623710557,0.007250043845339069,-0.012833869898978802,-1.6315945282200814,-1.1128067149433316,-1.8300346994721426
