video_id,trial_id,condition,frame_idx,timestamp_s,face_detected,au06_cheek_raise_proxy,au12_lip_corner_pull_proxy,au09_nose_wrinkle_proxy,au10_upper_lip_raise_proxy,au24_lip_press_proxy,au45_blink_proxy,cheek_composite_proxy,mouth_open_proxy,mouth_asymmetry_proxy,head_yaw_proxy,head_roll_deg,source_file,source_fps,processed_fps,frame_step,t_rel_s,au06_cheek_raise_proxy_delta,au06_cheek_raise_proxy_z,au12_lip_corner_pull_proxy_delta,au12_lip_corner_pull_proxy_z,au09_nose_wrinkle_proxy_delta,au09_nose_wrinkle_proxy_z,au10_upper_lip_raise_proxy_delta,au10_upper_lip_raise_proxy_z,au24_lip_press_proxy_delta,au24_lip_press_proxy_z,au45_blink_proxy_delta,au45_blink_proxy_z,cheek_composite_proxy_delta,cheek_composite_proxy_z,mouth_open_proxy_delta,mouth_open_proxy_z,mouth_asymmetry_proxy_delta,mouth_asymmetry_proxy_z,head_yaw_proxy_delta,head_yaw_proxy_z,head_roll_deg_delta,head_roll_deg_z
P2L42107,1,control,2900,29.0,1,-0.7011697985544891,0.1037742324289248,0.3674478386543809,-0.3601360396705566,-0.0067612615733724,-0.0228952488574489,-0.3191772019320402,0.0067612615733724,0.1421055197661394,0.0873341591032489,9.680285984078388,P2L42107.mp4,100.0,100.0,1,-1.0,0.04123338446413072,3.302087521828544,-0.036546796748226806,-1.7703242197901952,-0.03067187479236677,-1.5083697456490692,-0.02805212375812577,-1.4684520865885706,0.0006961455382464002,0.4958751805379124,0.29765775311934006,1.5193269106728817,-0.009259770645888177,-1.2016341758872842,-0.0006961455382464002,-0.4958751805379124,-0.004026482958502525,-0.2845488925939664,0.014517366772219098,0.7777820990546114,-0.5747212139202951,-0.3372042629725593
P2L42107,1,control,2901,29.01,1,-0.7014096607927082,0.1041820772307879,0.3685486225661015,-0.3599477117726969,-0.0086215489763523,-0.0248845704282649,-0.3190584317782057,0.0086215489763523,0.1462068421565301,0.0885826671061952,9.775561020674132,P2L42107.mp4,100.0,100.0,1,-0.9899999999999984,0.04099352222591168,3.2828786668176257,-0.03613895194636371,-1.7505682467666823,-0.02957109088064619,-1.4542358148027623,-0.027863795860266105,-1.4585936353369162,-0.0011641418647335006,-0.8292361663347222,0.29566843154852407,1.5091728670948164,-0.009141000492053686,-1.1862214533285145,0.0011641418647335006,0.8292361663347222,7.483943188818509e-05,0.005288853246274403,0.01576587477516539,0.8446721343106134,-0.47944617732455086,-0.28130385819055126
P2L42107,1,control,2902,29.02,1,-0.6993485299838078,0.10597775991401,0.3675314449878013,-0.3592142821670407,-0.0121706350006953,-0.0270279595920531,-0.3175283507456128,0.0121706350006953,0.1556204814540168,0.0899192719456274,10.107121672028876,P2L42107.mp4,100.0,100.0,1,-0.9800000000000004,0.04305465303481204,3.4479399251493756,-0.034343269263141615,-1.663585506061229,-0.030588268458946355,-1.5042581853114732,-0.027130366254609906,-1.4202005980012062,-0.0047132278890765,-3.357304761730575,0.29352504238473587,1.4982324202142594,-0.0076109194594607965,-0.987663872266077,0.0047132278890765,3.357304761730575,0.009488478729374888,0.670544527984083,0.0171024796145976,0.9162820435959201,-0.14788552596980686,-0.08676838192347268
P2L42107,1,control,2903,29.03,1,-0.6985716000335622,0.106987929960943,0.3689001330934787,-0.3578243446481201,-0.0105728414210139,-0.0273121814874917,-0.3164693382402464,0.0105728414210139,0.155234176236886,0.0938861865444841,10.493134217959833,P2L42107.mp4,100.0,100.0,1,-0.9699999999999989,0.04383158298505763,3.510158700721208,-0.03333309921620861,-1.6146529412591204,-0.029219580353268992,-1.4369493643212659,-0.02574042873568927,-1.347441163903261,-0.0031154343093951,-2.219171804960269,0.2932408204892973,1.4967816736107629,-0.006551906954094411,-0.8502365354771964,0.0031154343093951,2.219171804960269,0.0091021735122441,0.6432445933089047,0.021069394213454287,1.1288133663819124,0.2381270199611496,0.13971547302408674
P2L42107,1,control,2904,29.04,1,-0.6992708942922745,0.1105152761686722,0.3674381335089706,-0.3591731290360741,-0.0070468665209906,-0.0271029203433602,-0.3159762490532254,0.0070468665209906,0.161974902674639,0.096266875475529,10.935580449012647,P2L42107.mp4,100.0,100.0,1,-0.9600000000000009,0.043132288726345336,3.454157213678859,-0.029805753008479416,-1.443788543316199,-0.030681579937777093,-1.508847021583884,-0.02708921312364332,-1.4180463439576052,0.00041054059062820003,0.292434380903615,0.2934500816334288,1.497849799954879,-0.006058817767073399,-0.7862486850709844,-0.00041054059062820003,-0.292434380903615,0.015842899949997075,1.1196072807732078,0.0234500831444992,1.256361100281395,0.6805732510139642,0.399310476015993
P2L42107,1,control,2905,29.05,1,-0.6991183239110236,0.1097740765876981,0.3688966372008108,-0.3576844089962336,-0.0040445003392768,-0.0262580333879273,-0.3156762187731863,0.0040445003392768,0.1616958964115298,0.1009714170766675,11.414680267289906,P2L42107.mp4,100.0,100.0,1,-0.9499999999999993,0.043284859107596274,3.466375486776659,-0.030546952589453516,-1.4796921979904067,-0.029223076245936896,-1.4371212839958862,-0.0256004930838028,-1.3401159146004773,0.0034129067723420005,2.4310660184036665,0.29429496858886167,1.5021623349868525,-0.005758787487034289,-0.7473139584904596,-0.0034129067723420005,-2.4310660184036665,0.015563893686887875,1.0998900923453125,0.028154624745637694,1.5084115099070186,1.1596730692912232,0.6804111161167347
P2L42107,1,control,2906,29.06,1,-0.7004481696027776,0.1123921669476784,0.3686419315805783,-0.3569462046209957,-0.0047636413678395,-0.0288095335601127,-0.3150007357586983,0.0047636413678395,0.1681953174717675,0.1016334302666503,11.651851816648062,P2L42107.mp4,100.0,100.0,1,-0.9400000000000013,0.04195501341584229,3.3598776350536634,-0.027928862229473217,-1.3528720882608931,-0.029477781866169395,-1.4496470997214086,-0.024862288708564884,-1.3014729311139623,0.0026937657437793,1.9188107962140082,0.2917434684166763,1.4891387774495035,-0.005083304472546291,-0.659656984416207,-0.0026937657437793,-1.9188107962140082,0.022063314747125584,1.5591998880783977,0.02881663793562049,1.543879512926133,1.3968446186493786,0.8195659890573881
P2L42107,1,control,2907,29.07,1,-0.7010700662523265,0.1136866679277882,0.3678620362403867,-0.3561734118135997,-0.0036553268879715,-0.0315603970819407,-0.3145189367127126,0.0036553268879715,0.1628856713753318,0.1032774417958433,11.86324908947545,P2L42107.mp4,100.0,100.0,1,-0.9299999999999997,0.041333116766293365,3.3100743702227375,-0.026634361249363414,-1.2901665533977942,-0.030257677206360967,-1.4880004949370937,-0.024089495901168878,-1.261019337642538,0.0038020802236473,2.708280257128375,0.2889926048948483,1.4750976146291084,-0.00460150542656057,-0.5971342479785163,-0.0038020802236473,-2.708280257128375,0.01675366865068989,1.183970703607057,0.0304606494648135,1.631959035756172,1.6082418914767675,0.9435984066045412
P2L42107,1,control,2908,29.08,1,-0.7057796179263344,0.1165735401785887,0.3667751186973563,-0.3571279737224075,-0.0046266423379816,-0.0274349430518627,-0.3154446838233844,0.0046266423379816,0.1657750446146146,0.1111342451831238,12.788472462199572,P2L42107.mp4,100.0,100.0,1,-0.9200000000000017,0.03662356509228548,2.9329199838376856,-0.02374748899856291,-1.150326668106607,-0.031344594749391386,-1.5414525107992059,-0.025044057809976705,-1.31098804727939,0.0028307647736372,2.0163973135900046,0.29311805892492626,1.4961550648750905,-0.005527252537232408,-0.7172678246029175,-0.0028307647736372,-2.0163973135900046,0.01964304188997268,1.3881608030069383,0.038317452852093994,2.0528949483289938,2.5334652642008884,1.486451633399978
P2L42107,1,control,2909,29.09,1,-0.7085506894245992,0.1157156947017925,0.3651938304375652,-0.3517908781955264,-0.0025115958741608,-0.0302279931043502,-0.3148752909727776,0.0025115958741608,0.1681359381791977,0.1143415528357087,13.186616054836785,P2L42107.mp4,100.0,100.0,1,-0.9100000000000001,0.03385249359402065,2.711004641805188,-0.024605334475359106,-1.1918806416291554,-0.03292588300918248,-1.6192165009812647,-0.019706962283095597,-1.031605668592254,0.004945811237458001,3.522977460228812,0.2903250088724388,1.481898570417514,-0.004957859686625599,-0.643378099364545,-0.004945811237458001,-3.522977460228812,0.022003935454555784,1.5550035926717398,0.04152476050467889,2.224729587315667,2.9316088568381016,1.7200530969629666
